NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
41;1;1;4:21.184;0;;1:26.322;0;1:29.225;0;1:25.637;0;89.8;4:21.184;14:31:06.393;1:26.322;1:29.225;1:25.637;167.2;0:00:36.502;Am;;Toyota Gazoo Racing;FCY;86.322;89.225;85.637;55.240;55.240;31.082;1:26.322;43.358;2:09.680;45.867;2:55.547;48.452;3:43.999;37.185;4:21.184
41;1;2;3:49.655;0;;1:07.118;0;1:25.360;0;1:17.177;0;102.1;8:10.839;14:34:56.048;1:07.118;1:25.360;1:17.177;162.2;;Am;;Toyota Gazoo Racing;FCY;67.118;85.36;77.177;30.150;30.150;36.968;1:07.118;43.096;1:50.214;42.264;2:32.478;40.863;3:13.341;36.314;3:49.655
41;1;3;3:27.483;0;;1:02.992;0;1:16.121;0;1:08.370;0;113.0;11:38.322;14:38:23.531;1:02.992;1:16.121;1:08.370;154.1;;Am;;Toyota Gazoo Racing;GF;62.992;76.121;68.37;26.952;26.952;36.04;1:02.992;35.53;1:38.522;40.591;2:19.113;38.265;2:57.378;30.105;3:27.483
41;1;4;2:52.261;0;;48.631;0;1:06.186;0;57.444;0;136.1;14:30.583;14:41:15.792;0:48.631;1:06.186;0:57.444;201.1;;Am;;Toyota Gazoo Racing;GF;48.631;66.186;57.444;20.789;20.789;27.842;48.631;32.555;1:21.186;33.631;1:54.817;31.456;2:26.273;25.988;2:52.261
41;1;5;2:52.170;0;;49.239;0;1:05.353;0;57.578;0;136.2;17:22.753;14:44:07.962;0:49.239;1:05.353;0:57.578;199.3;;Am;;Toyota Gazoo Racing;GF;49.239;65.353;57.578;20.340;20.340;28.899;49.239;32.043;1:21.282;33.31;1:54.592;31.199;2:25.791;26.379;2:52.170
41;1;6;2:51.463;0;;48.279;0;1:06.113;0;57.071;0;136.8;20:14.216;14:46:59.425;0:48.279;1:06.113;0:57.071;200.0;;Am;;Toyota Gazoo Racing;GF;48.279;66.113;57.071;20.246;20.246;28.033;48.279;31.746;1:20.025;34.367;1:54.392;31.118;2:25.510;25.953;2:51.463
41;1;7;2:50.616;0;;48.443;0;1:05.316;0;56.857;0;137.5;23:04.832;14:49:50.041;0:48.443;1:05.316;0:56.857;202.2;;Am;;Toyota Gazoo Racing;GF;48.443;65.316;56.857;20.227;20.227;28.216;48.443;31.893;1:20.336;33.423;1:53.759;30.815;2:24.574;26.042;2:50.616
41;1;8;3:02.954;0;;47.944;0;1:17.954;0;57.056;0;128.2;26:07.786;14:52:52.995;0:47.944;1:17.954;0:57.056;199.3;;Am;;Toyota Gazoo Racing;GF;47.944;77.954;57.056;20.175;20.175;27.769;47.944;44.888;1:32.832;33.066;2:05.898;30.787;2:36.685;26.269;3:02.954
41;1;9;2:50.026;0;;48.174;0;1:05.431;0;56.421;0;137.9;28:57.812;14:55:43.021;0:48.174;1:05.431;0:56.421;199.3;;Am;;Toyota Gazoo Racing;GF;48.174;65.431;56.421;20.379;20.379;27.795;48.174;32.222;1:20.396;33.209;1:53.605;30.442;2:24.047;25.979;2:50.026
41;1;10;2:49.299;0;;48.186;0;1:05.102;0;56.011;0;138.5;31:47.111;14:58:32.320;0:48.186;1:05.102;0:56.011;200.0;;Am;;Toyota Gazoo Racing;GF;48.186;65.102;56.011;20.253;20.253;27.933;48.186;32.542;1:20.728;32.56;1:53.288;30.056;2:23.344;25.955;2:49.299
41;1;11;2:46.609;0;;47.327;0;1:03.490;0;55.792;0;140.8;34:33.720;15:01:18.929;0:47.327;1:03.490;0:55.792;202.2;;Am;;Toyota Gazoo Racing;GF;47.327;63.49;55.792;19.840;19.840;27.487;47.327;31.358;1:18.685;32.132;1:50.817;30.045;2:20.862;25.747;2:46.609
41;1;12;2:46.936;0;;;0;;0;56.985;0;140.5;37:20.656;15:04:05.865;;;0:56.985;204.2;;Am;;Toyota Gazoo Racing;GF;;;56.985;19.712;19.712;;;;1:17.816;32.135;1:49.951;30.624;2:20.575;26.361;2:46.936
41;1;13;2:45.303;0;;47.365;0;1:02.781;0;55.157;0;141.9;40:05.959;15:06:51.168;0:47.365;1:02.781;0:55.157;202.2;;Am;;Toyota Gazoo Racing;GF;47.365;62.781;55.157;20.053;20.053;27.312;47.365;30.743;1:18.108;32.038;1:50.146;29.625;2:19.771;25.532;2:45.303
41;1;14;2:43.834;0;;;0;;0;54.179;2;143.1;42:49.793;15:09:35.002;;;0:54.179;201.1;;Am;;Toyota Gazoo Racing;GF;;;54.179;19.759;19.759;;;;1:17.747;31.908;1:49.655;28.935;2:18.590;25.244;2:43.834
41;1;15;2:43.506;2;;46.512;2;1:02.679;2;54.315;0;143.4;45:33.299;15:12:18.508;0:46.512;1:02.679;0:54.315;203.0;;Am;;Toyota Gazoo Racing;FF;46.512;62.679;54.315;19.514;19.514;26.998;46.512;30.67;1:17.182;32.009;1:49.191;29.049;2:18.240;25.266;2:43.506
46;1;1;4:33.305;0;;2:02.237;0;1:19.188;0;1:11.880;0;85.8;4:33.305;14:31:18.514;2:02.237;1:19.188;1:11.880;212.2;0:01:04.842;Am;;Toyota Gazoo Racing;FCY;122.237;79.188;71.88;1:28.631;1:28.631;33.606;2:02.237;37.966;2:40.203;41.222;3:21.425;39.981;4:01.406;31.899;4:33.305
46;1;2;3:54.129;0;;1:09.893;0;1:25.568;0;1:18.668;0;100.2;8:27.434;14:35:12.643;1:09.893;1:25.568;1:18.668;164.1;;Am;;Toyota Gazoo Racing;FCY;69.893;85.568;78.668;34.461;34.461;35.432;1:09.893;39.78;1:49.673;45.788;2:35.461;38.607;3:14.068;40.061;3:54.129
46;1;3;3:18.354;0;;59.703;0;1:15.244;0;1:03.407;0;118.2;11:45.788;14:38:30.997;0:59.703;1:15.244;1:03.407;177.0;;Am;;Toyota Gazoo Racing;GF;59.703;75.244;63.407;27.439;27.439;32.264;59.703;37.25;1:36.953;37.994;2:14.947;35.429;2:50.376;27.978;3:18.354
46;1;4;2:52.052;0;;49.029;0;1:06.445;0;56.578;0;136.3;14:37.840;14:41:23.049;0:49.029;1:06.445;0:56.578;199.3;;Am;;Toyota Gazoo Racing;GF;49.029;66.445;56.578;21.144;21.144;27.885;49.029;32.925;1:21.954;33.52;1:55.474;30.666;2:26.140;25.912;2:52.052
46;1;5;2:50.097;0;;48.364;0;1:05.348;0;56.385;0;137.9;17:27.937;14:44:13.146;0:48.364;1:05.348;0:56.385;201.1;;Am;;Toyota Gazoo Racing;GF;48.364;65.348;56.385;20.381;20.381;27.983;48.364;32.005;1:20.369;33.343;1:53.712;30.359;2:24.071;26.026;2:50.097
46;1;6;2:49.284;0;;47.920;0;1:05.194;0;56.170;0;138.5;20:17.221;14:47:02.430;0:47.920;1:05.194;0:56.170;201.1;;Am;;Toyota Gazoo Racing;GF;47.92;65.194;56.17;20.197;20.197;27.723;47.920;32.07;1:19.990;33.124;1:53.114;30.173;2:23.287;25.997;2:49.284
46;1;7;2:49.611;0;;47.728;0;1:05.314;0;56.569;0;138.3;23:06.832;14:49:52.041;0:47.728;1:05.314;0:56.569;203.0;;Am;;Toyota Gazoo Racing;GF;47.728;65.314;56.569;20.003;20.003;27.725;47.728;31.872;1:19.600;33.442;1:53.042;30.408;2:23.450;26.161;2:49.611
46;1;8;2:49.691;0;;48.178;0;1:05.075;0;56.438;0;138.2;25:56.523;14:52:41.732;0:48.178;1:05.075;0:56.438;200.0;;Am;;Toyota Gazoo Racing;GF;48.178;65.075;56.438;20.291;20.291;27.887;48.178;31.814;1:19.992;33.261;1:53.253;30.25;2:23.503;26.188;2:49.691
46;1;9;2:47.769;0;;47.796;0;1:04.400;0;55.573;0;139.8;28:44.292;14:55:29.501;0:47.796;1:04.400;0:55.573;203.0;;Am;;Toyota Gazoo Racing;GF;47.796;64.4;55.573;20.126;20.126;27.67;47.796;31.5;1:19.296;32.9;1:52.196;29.748;2:21.944;25.825;2:47.769
46;1;10;2:47.057;0;;47.646;0;1:03.899;0;55.512;0;140.4;31:31.349;14:58:16.558;0:47.646;1:03.899;0:55.512;202.2;;Am;;Toyota Gazoo Racing;GF;47.646;63.899;55.512;19.991;19.991;27.655;47.646;31.508;1:19.154;32.391;1:51.545;29.873;2:21.418;25.639;2:47.057
46;1;11;2:47.201;0;;47.796;0;1:03.770;0;55.635;0;140.3;34:18.550;15:01:03.759;0:47.796;1:03.770;0:55.635;202.2;;Am;;Toyota Gazoo Racing;GF;47.796;63.77;55.635;20.047;20.047;27.749;47.796;31.13;1:18.926;32.64;1:51.566;30.032;2:21.598;25.603;2:47.201
46;1;12;2:45.597;0;;;0;;0;55.564;0;141.6;37:04.147;15:03:49.356;;;0:55.564;203.0;;Am;;Toyota Gazoo Racing;GF;;;55.564;20.149;20.149;;;;1:18.075;31.958;1:50.033;29.956;2:19.989;25.608;2:45.597
46;1;13;2:45.471;0;;47.254;2;1:02.833;2;55.384;0;141.7;39:49.618;15:06:34.827;0:47.254;1:02.833;0:55.384;205.3;;Am;;Toyota Gazoo Racing;GF;47.254;62.833;55.384;20.116;20.116;27.138;47.254;30.487;1:17.741;32.346;1:50.087;29.633;2:19.720;25.751;2:45.471
46;1;14;2:44.082;2;;;0;;0;54.768;2;142.9;42:33.700;15:09:18.909;;;0:54.768;204.2;;Am;;Toyota Gazoo Racing;GF;;;54.768;19.930;19.930;;;;1:17.428;31.886;1:49.314;29.322;2:18.636;25.446;2:44.082
46;1;15;2:44.926;0;;;0;;0;54.787;0;142.2;45:18.626;15:12:03.835;;;0:54.787;204.2;;Am;;Toyota Gazoo Racing;FF;;;54.787;19.745;19.745;;;;1:17.066;33.073;1:50.139;29.419;2:19.558;25.368;2:44.926
47;1;1;4:10.735;0;;1:14.817;0;1:30.448;0;1:25.470;0;93.5;4:10.735;14:30:55.944;1:14.817;1:30.448;1:25.470;163.1;0:00:08.583;Am;;Toyota Gazoo Racing;FCY;74.817;90.448;85.47;30.807;30.807;44.01;1:14.817;43.653;1:58.470;46.795;2:45.265;48.02;3:33.285;37.45;4:10.735
47;1;2;3:49.428;0;;1:07.214;0;1:25.493;0;1:16.721;0;102.2;8:00.163;14:34:45.372;1:07.214;1:25.493;1:16.721;138.1;;Am;;Toyota Gazoo Racing;FCY;67.214;85.493;76.721;28.725;28.725;38.489;1:07.214;40.727;1:47.941;44.766;2:32.707;42.266;3:14.973;34.455;3:49.428
47;1;3;3:33.216;0;;1:01.142;0;1:19.865;0;1:12.209;0;110.0;11:33.379;14:38:18.588;1:01.142;1:19.865;1:12.209;146.1;;Am;;Toyota Gazoo Racing;GF;61.142;79.865;72.209;26.772;26.772;34.37;1:01.142;38.9;1:40.042;40.965;2:21.007;41.9;3:02.907;30.309;3:33.216
47;1;4;2:51.058;0;;47.680;0;1:06.203;0;57.175;0;137.1;14:24.437;14:41:09.646;0:47.680;1:06.203;0:57.175;203.0;;Am;;Toyota Gazoo Racing;GF;47.68;66.203;57.175;20.140;20.140;27.54;47.680;32.027;1:19.707;34.176;1:53.883;31.316;2:25.199;25.859;2:51.058
47;1;5;2:49.152;0;;47.514;0;1:05.545;0;56.093;0;138.6;17:13.589;14:43:58.798;0:47.514;1:05.545;0:56.093;202.2;;Am;;Toyota Gazoo Racing;GF;47.514;65.545;56.093;20.031;20.031;27.483;47.514;32.134;1:19.648;33.411;1:53.059;30.363;2:23.422;25.73;2:49.152
47;1;6;2:49.356;0;;48.512;0;1:04.665;0;56.179;0;138.5;20:02.945;14:46:48.154;0:48.512;1:04.665;0:56.179;203.0;;Am;;Toyota Gazoo Racing;GF;48.512;64.665;56.179;20.592;20.592;27.92;48.512;31.677;1:20.189;32.988;1:53.177;30.254;2:23.431;25.925;2:49.356
47;1;7;2:49.012;0;;48.080;0;1:04.656;0;56.276;0;138.8;22:51.957;14:49:37.166;0:48.080;1:04.656;0:56.276;199.3;;Am;;Toyota Gazoo Racing;GF;48.08;64.656;56.276;20.290;20.290;27.79;48.080;31.625;1:19.705;33.031;1:52.736;30.477;2:23.213;25.799;2:49.012
47;1;8;2:47.758;0;;47.837;0;1:04.171;0;55.750;0;139.8;25:39.715;14:52:24.924;0:47.837;1:04.171;0:55.750;199.3;;Am;;Toyota Gazoo Racing;GF;47.837;64.171;55.75;20.083;20.083;27.754;47.837;31.422;1:19.259;32.749;1:52.008;30.077;2:22.085;25.673;2:47.758
47;1;9;2:46.821;0;;47.427;0;1:03.646;0;55.748;0;140.6;28:26.536;14:55:11.745;0:47.427;1:03.646;0:55.748;203.0;;Am;;Toyota Gazoo Racing;GF;47.427;63.646;55.748;19.957;19.957;27.47;47.427;31.217;1:18.644;32.429;1:51.073;29.885;2:20.958;25.863;2:46.821
47;1;10;2:48.567;0;;47.593;0;1:04.505;0;56.469;0;139.1;31:15.103;14:58:00.312;0:47.593;1:04.505;0:56.469;202.2;;Am;;Toyota Gazoo Racing;GF;47.593;64.505;56.469;20.024;20.024;27.569;47.593;32.216;1:19.809;32.289;1:52.098;30.7;2:22.798;25.769;2:48.567
47;1;11;2:47.293;0;;48.059;0;1:03.785;0;55.449;0;140.2;34:02.396;15:00:47.605;0:48.059;1:03.785;0:55.449;202.2;;Am;;Toyota Gazoo Racing;GF;48.059;63.785;55.449;20.388;20.388;27.671;48.059;31.534;1:19.593;32.251;1:51.844;30.028;2:21.872;25.421;2:47.293
47;1;12;2:46.407;0;;47.446;0;1:03.031;0;55.930;0;140.9;36:48.803;15:03:34.012;0:47.446;1:03.031;0:55.930;202.2;;Am;;Toyota Gazoo Racing;GF;47.446;63.031;55.93;20.099;20.099;27.347;47.446;30.994;1:18.440;32.037;1:50.477;29.864;2:20.341;26.066;2:46.407
47;1;13;2:44.239;2;;47.329;0;1:02.378;2;54.532;2;142.8;39:33.042;15:06:18.251;0:47.329;1:02.378;0:54.532;205.3;;Am;;Toyota Gazoo Racing;GF;47.329;62.378;54.532;19.994;19.994;27.335;47.329;30.5;1:17.829;31.878;1:49.707;29.185;2:18.892;25.347;2:44.239
47;1;14;2:45.657;0;;46.693;2;1:02.748;0;56.216;0;141.6;42:18.699;15:09:03.908;0:46.693;1:02.748;0:56.216;203.0;;Am;;Toyota Gazoo Racing;GF;46.693;62.748;56.216;19.676;19.676;27.017;46.693;30.577;1:17.270;32.171;1:49.441;30.89;2:20.331;25.326;2:45.657
47;1;15;2:46.976;0;;46.701;0;1:04.524;0;55.751;0;140.5;45:05.675;15:11:50.884;0:46.701;1:04.524;0:55.751;202.2;;Am;;Toyota Gazoo Racing;FF;46.701;64.524;55.751;19.683;19.683;27.018;46.701;32.766;1:19.467;31.758;1:51.225;30.794;2:22.019;24.957;2:46.976
5;1;1;4:26.606;0;;1:38.427;0;1:23.415;0;1:24.764;0;88.0;4:26.606;14:31:11.815;1:38.427;1:23.415;1:24.764;191.2;0:00:49.835;Am;;Toyota Gazoo Racing;FCY;98.427;83.415;84.764;1:09.098;1:09.098;29.329;1:38.427;36.712;2:15.139;46.703;3:01.842;48.943;3:50.785;35.821;4:26.606
5;1;2;3:52.036;0;;1:08.591;0;1:25.927;0;1:17.518;0;101.1;8:18.642;14:35:03.851;1:08.591;1:25.927;1:17.518;169.0;;Am;;Toyota Gazoo Racing;FCY;68.591;85.927;77.518;32.534;32.534;36.057;1:08.591;41.614;1:50.205;44.313;2:34.518;39.118;3:13.636;38.4;3:52.036
5;1;3;3:24.014;0;;1:01.956;0;1:14.960;0;1:07.098;0;115.0;11:42.656;14:38:27.865;1:01.956;1:14.960;1:07.098;162.2;;Am;;Toyota Gazoo Racing;GF;61.956;74.96;67.098;27.268;27.268;34.688;1:01.956;35.27;1:37.226;39.69;2:16.916;36.667;2:53.583;30.431;3:24.014
5;1;4;2:52.125;0;;48.443;0;1:06.125;0;57.557;0;136.3;14:34.781;14:41:19.990;0:48.443;1:06.125;0:57.557;203.0;;Am;;Toyota Gazoo Racing;GF;48.443;66.125;57.557;20.649;20.649;27.794;48.443;32.155;1:20.598;33.97;1:54.568;31.712;2:26.280;25.845;2:52.125
5;1;5;2:51.341;0;;48.286;0;1:05.901;0;57.154;0;136.9;17:26.122;14:44:11.331;0:48.286;1:05.901;0:57.154;201.1;;Am;;Toyota Gazoo Racing;GF;48.286;65.901;57.154;20.577;20.577;27.709;48.286;32.259;1:20.545;33.642;1:54.187;31.149;2:25.336;26.005;2:51.341
5;1;6;2:52.489;0;;48.582;0;1:07.175;0;56.732;0;136.0;20:18.611;14:47:03.820;0:48.582;1:07.175;0:56.732;203.0;;Am;;Toyota Gazoo Racing;GF;48.582;67.175;56.732;20.713;20.713;27.869;48.582;33.451;1:22.033;33.724;1:55.757;30.632;2:26.389;26.1;2:52.489
5;1;7;2:49.979;0;;47.912;0;1:05.619;0;56.448;0;138.0;23:08.590;14:49:53.799;0:47.912;1:05.619;0:56.448;202.2;;Am;;Toyota Gazoo Racing;GF;47.912;65.619;56.448;20.223;20.223;27.689;47.912;32.296;1:20.208;33.323;1:53.531;30.691;2:24.222;25.757;2:49.979
5;1;8;2:51.277;0;;47.812;0;1:06.261;0;57.204;0;136.9;25:59.867;14:52:45.076;0:47.812;1:06.261;0:57.204;204.2;;Am;;Toyota Gazoo Racing;GF;47.812;66.261;57.204;19.991;19.991;27.821;47.812;32.286;1:20.098;33.975;1:54.073;31.009;2:25.082;26.195;2:51.277
5;1;9;2:49.924;0;;47.761;0;1:04.835;0;57.328;0;138.0;28:49.791;14:55:35.000;0:47.761;1:04.835;0:57.328;203.0;;Am;;Toyota Gazoo Racing;GF;47.761;64.835;57.328;20.096;20.096;27.665;47.761;31.526;1:19.287;33.309;1:52.596;30.798;2:23.394;26.53;2:49.924
5;1;10;2:50.064;0;;48.322;0;1:05.653;0;56.089;0;137.9;31:39.855;14:58:25.064;0:48.322;1:05.653;0:56.089;201.1;;Am;;Toyota Gazoo Racing;GF;48.322;65.653;56.089;20.480;20.480;27.842;48.322;32.658;1:20.980;32.995;1:53.975;30.35;2:24.325;25.739;2:50.064
5;1;11;2:47.599;0;;47.610;0;1:04.256;0;55.733;0;139.9;34:27.454;15:01:12.663;0:47.610;1:04.256;0:55.733;201.1;;Am;;Toyota Gazoo Racing;GF;47.61;64.256;55.733;20.069;20.069;27.541;47.610;31.797;1:19.407;32.459;1:51.866;30.2;2:22.066;25.533;2:47.599
5;1;12;2:46.274;0;;;0;;0;55.199;0;141.0;37:13.728;15:03:58.937;;;0:55.199;205.3;;Am;;Toyota Gazoo Racing;GF;;;55.199;19.883;19.883;;;;1:18.862;32.213;1:51.075;29.728;2:20.803;25.471;2:46.274
5;1;13;2:45.160;0;;47.186;2;1:03.222;2;54.752;0;142.0;39:58.888;15:06:44.097;0:47.186;1:03.222;0:54.752;204.2;;Am;;Toyota Gazoo Racing;GF;47.186;63.222;54.752;19.999;19.999;27.187;47.186;31.025;1:18.211;32.197;1:50.408;29.536;2:19.944;25.216;2:45.160
5;1;14;2:43.278;2;;;0;;0;54.133;2;143.6;42:42.166;15:09:27.375;;;0:54.133;204.2;;Am;;Toyota Gazoo Racing;GF;;;54.133;19.736;19.736;;;;1:17.104;32.041;1:49.145;29.018;2:18.163;25.115;2:43.278
5;1;15;2:44.494;0;;;0;;0;54.493;0;142.6;45:26.660;15:12:11.869;;;0:54.493;206.1;;Am;;Toyota Gazoo Racing;FF;;;54.493;19.304;19.304;;;;1:17.497;32.504;1:50.001;29.155;2:19.156;25.338;2:44.494
51;1;1;4:19.410;0;;1:23.577;0;1:30.529;0;1:25.304;0;90.4;4:19.410;14:31:04.619;1:23.577;1:30.529;1:25.304;159.1;0:00:29.986;Am;;Toyota Gazoo Racing;FCY;83.577;90.529;85.304;48.548;48.548;35.029;1:23.577;44.298;2:07.875;46.231;2:54.106;48.606;3:42.712;36.698;4:19.410
51;1;2;3:49.568;0;;1:07.138;0;1:25.582;0;1:16.848;0;102.2;8:08.978;14:34:54.187;1:07.138;1:25.582;1:16.848;150.0;;Am;;Toyota Gazoo Racing;FCY;67.138;85.582;76.848;29.513;29.513;37.625;1:07.138;43.196;1:50.334;42.386;2:32.720;41.572;3:14.292;35.276;3:49.568
51;1;3;3:28.582;0;;1:02.185;0;1:17.413;0;1:08.984;0;112.4;11:37.560;14:38:22.769;1:02.185;1:17.413;1:08.984;144.0;;Am;;Toyota Gazoo Racing;GF;62.185;77.413;68.984;26.449;26.449;35.736;1:02.185;36.752;1:38.937;40.661;2:19.598;38.923;2:58.521;30.061;3:28.582
51;1;4;2:51.187;0;;48.299;0;1:05.762;0;57.126;0;137.0;14:28.747;14:41:13.956;0:48.299;1:05.762;0:57.126;196.0;;Am;;Toyota Gazoo Racing;GF;48.299;65.762;57.126;20.602;20.602;27.697;48.299;32.523;1:20.822;33.239;1:54.061;30.853;2:24.914;26.273;2:51.187
51;1;5;2:51.380;0;;48.041;0;1:06.054;0;57.285;0;136.8;17:20.127;14:44:05.336;0:48.041;1:06.054;0:57.285;201.1;;Am;;Toyota Gazoo Racing;GF;48.041;66.054;57.285;20.330;20.330;27.711;48.041;32.207;1:20.248;33.847;1:54.095;31.266;2:25.361;26.019;2:51.380
51;1;6;2:50.450;0;;48.638;0;1:05.589;0;56.223;0;137.6;20:10.577;14:46:55.786;0:48.638;1:05.589;0:56.223;204.2;;Am;;Toyota Gazoo Racing;GF;48.638;65.589;56.223;20.596;20.596;28.042;48.638;31.693;1:20.331;33.896;1:54.227;30.264;2:24.491;25.959;2:50.450
51;1;7;2:50.164;0;;47.800;0;1:05.765;0;56.599;0;137.8;23:00.741;14:49:45.950;0:47.800;1:05.765;0:56.599;202.2;;Am;;Toyota Gazoo Racing;GF;47.8;65.765;56.599;20.145;20.145;27.655;47.800;32.054;1:19.854;33.711;1:53.565;29.966;2:23.531;26.633;2:50.164
51;1;8;2:50.030;0;;48.153;0;1:05.849;0;56.028;0;137.9;25:50.771;14:52:35.980;0:48.153;1:05.849;0:56.028;202.2;;Am;;Toyota Gazoo Racing;GF;48.153;65.849;56.028;20.359;20.359;27.794;48.153;32.982;1:21.135;32.867;1:54.002;30.268;2:24.270;25.76;2:50.030
51;1;9;2:47.511;0;;47.483;0;1:04.315;0;55.713;0;140.0;28:38.282;14:55:23.491;0:47.483;1:04.315;0:55.713;203.0;;Am;;Toyota Gazoo Racing;GF;47.483;64.315;55.713;19.948;19.948;27.535;47.483;31.667;1:19.150;32.648;1:51.798;30.061;2:21.859;25.652;2:47.511
51;1;10;2:49.297;0;;47.614;0;1:04.628;0;57.055;0;138.5;31:27.579;14:58:12.788;0:47.614;1:04.628;0:57.055;207.3;;Am;;Toyota Gazoo Racing;GF;47.614;64.628;57.055;20.023;20.023;27.591;47.614;32.12;1:19.734;32.508;1:52.242;30.533;2:22.775;26.522;2:49.297
51;1;11;2:47.925;0;;47.454;0;1:05.160;0;55.311;0;139.7;34:15.504;15:01:00.713;0:47.454;1:05.160;0:55.311;207.3;;Am;;Toyota Gazoo Racing;GF;47.454;65.16;55.311;20.057;20.057;27.397;47.454;32.534;1:19.988;32.626;1:52.614;29.938;2:22.552;25.373;2:47.925
51;1;12;2:44.587;2;;;0;;0;55.186;0;142.5;37:00.091;15:03:45.300;;;0:55.186;206.1;;Am;;Toyota Gazoo Racing;GF;;;55.186;19.616;19.616;;;;1:17.557;31.844;1:49.401;29.806;2:19.207;25.38;2:44.587
51;1;13;2:44.695;0;;46.324;2;1:02.734;2;55.637;0;142.4;39:44.786;15:06:29.995;0:46.324;1:02.734;0:55.637;205.3;;Am;;Toyota Gazoo Racing;GF;46.324;62.734;55.637;19.547;19.547;26.777;46.324;30.785;1:17.109;31.949;1:49.058;29.876;2:18.934;25.761;2:44.695
51;1;14;2:44.963;0;;;0;;0;54.848;0;142.2;42:29.749;15:09:14.958;;;0:54.848;206.1;;Am;;Toyota Gazoo Racing;GF;;;54.848;20.595;20.595;;;;1:18.239;31.876;1:50.115;29.458;2:19.573;25.39;2:44.963
51;1;15;2:46.156;0;;;0;;0;54.826;2;141.1;45:15.905;15:12:01.114;;;0:54.826;208.1;;Am;;Toyota Gazoo Racing;FF;;;54.826;19.934;19.934;;;;1:19.573;31.757;1:51.330;29.558;2:20.888;25.268;2:46.156
55;1;1;4:14.487;0;;1:18.230;0;1:31.278;0;1:24.979;0;92.2;4:14.487;14:30:59.696;1:18.230;1:31.278;1:24.979;160.0;0:00:16.446;Am;;Toyota Gazoo Racing;FCY;78.23;91.278;84.979;35.031;35.031;43.199;1:18.230;44.968;2:03.198;46.31;2:49.508;49.019;3:38.527;35.96;4:14.487
55;1;2;3:49.185;0;;1:07.142;0;1:25.376;0;1:16.667;0;102.3;8:03.672;14:34:48.881;1:07.142;1:25.376;1:16.667;142.1;;Am;;Toyota Gazoo Racing;FCY;67.142;85.376;76.667;29.496;29.496;37.646;1:07.142;42.693;1:49.835;42.683;2:32.518;41.669;3:14.187;34.998;3:49.185
55;1;3;3:31.299;0;;1:01.574;0;1:19.128;0;1:10.597;0;111.0;11:34.971;14:38:20.180;1:01.574;1:19.128;1:10.597;162.2;;Am;;Toyota Gazoo Racing;GF;61.574;79.128;70.597;26.760;26.760;34.814;1:01.574;38.434;1:40.008;40.694;2:20.702;40.509;3:01.211;30.088;3:31.299
55;1;4;2:50.786;0;;47.957;0;1:05.400;0;57.429;0;137.3;14:25.757;14:41:10.966;0:47.957;1:05.400;0:57.429;199.3;;Am;;Toyota Gazoo Racing;GF;47.957;65.4;57.429;20.198;20.198;27.759;47.957;31.872;1:19.829;33.528;1:53.357;31.025;2:24.382;26.404;2:50.786
55;1;5;2:49.104;0;;47.562;0;1:04.935;0;56.607;0;138.7;17:14.861;14:44:00.070;0:47.562;1:04.935;0:56.607;202.2;;Am;;Toyota Gazoo Racing;GF;47.562;64.935;56.607;20.040;20.040;27.522;47.562;31.789;1:19.351;33.146;1:52.497;30.637;2:23.134;25.97;2:49.104
55;1;6;2:49.349;0;;47.943;0;1:05.103;0;56.303;0;138.5;20:04.210;14:46:49.419;0:47.943;1:05.103;0:56.303;202.2;;Am;;Toyota Gazoo Racing;GF;47.943;65.103;56.303;20.142;20.142;27.801;47.943;31.937;1:19.880;33.166;1:53.046;30.449;2:23.495;25.854;2:49.349
55;1;7;2:48.894;0;;47.854;0;1:04.874;0;56.166;0;138.9;22:53.104;14:49:38.313;0:47.854;1:04.874;0:56.166;200.0;;Am;;Toyota Gazoo Racing;GF;47.854;64.874;56.166;19.986;19.986;27.868;47.854;31.765;1:19.619;33.109;1:52.728;30.368;2:23.096;25.798;2:48.894
55;1;8;2:48.397;0;;47.740;0;1:04.630;0;56.027;0;139.3;25:41.501;14:52:26.710;0:47.740;1:04.630;0:56.027;202.2;;Am;;Toyota Gazoo Racing;GF;47.74;64.63;56.027;20.097;20.097;27.643;47.740;31.794;1:19.534;32.836;1:52.370;30.073;2:22.443;25.954;2:48.397
55;1;9;2:47.204;0;;47.438;0;1:04.103;0;55.663;0;140.3;28:28.705;14:55:13.914;0:47.438;1:04.103;0:55.663;200.0;;Am;;Toyota Gazoo Racing;GF;47.438;64.103;55.663;19.957;19.957;27.481;47.438;31.433;1:18.871;32.67;1:51.541;29.982;2:21.523;25.681;2:47.204
