NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
46;1;5;2:09.982;0;;46.369;0;48.184;0;35.429;0;145.8;10:50.822;12:57:29.719;0:46.369;0:48.184;0:35.429;;;Am;;Toyota Gazoo Racing;GF;46.369;48.184;35.429;26.414;26.414;19.955;46.369;18.639;1:05.008;29.545;1:34.553;14.231;1:48.784;21.198;2:09.982
46;1;6;2:10.088;0;;45.679;0;48.434;0;35.975;0;145.6;13:00.910;12:59:39.807;0:45.679;0:48.434;0:35.975;;;Am;;Toyota Gazoo Racing;GF;45.679;48.434;35.975;25.888;25.888;19.791;45.679;18.875;1:04.554;29.559;1:34.113;14.648;1:48.761;21.327;2:10.088
46;1;7;2:08.501;2;;45.661;2;48.13;2;34.710;2;147.4;15:09.411;13:01:48.308;0:45.661;0:48.130;0:34.710;;;Am;;Toyota Gazoo Racing;GF;45.661;48.13;34.71;25.834;25.834;19.827;45.661;18.687;1:04.348;29.443;1:33.791;13.742;1:47.533;20.968;2:08.501
46;1;8;2:09.595;0;;46.138;0;48.436;0;35.021;0;146.2;17:19.006;13:03:57.903;0:46.138;0:48.436;0:35.021;;;Am;;Toyota Gazoo Racing;GF;46.138;48.436;35.021;26.066;26.066;20.072;46.138;18.65;1:04.788;29.786;1:34.574;13.951;1:48.525;21.070;2:09.595
46;1;9;2:10.052;0;;46.341;0;48.62;0;35.091;0;145.7;19:29.058;13:06:07.955;0:46.341;0:48.620;0:35.091;;;Am;;Toyota Gazoo Racing;GF;46.341;48.62;35.091;26.107;26.107;20.234;46.341;18.809;1:05.150;29.811;1:34.961;13.823;1:48.784;21.268;2:10.052
46;1;10;2:10.141;0;;46.145;0;48.467;0;35.529;0;145.6;21:39.199;13:08:18.096;0:46.145;0:48.467;0:35.529;;;Am;;Toyota Gazoo Racing;GF;46.145;48.467;35.529;26.206;26.206;19.939;46.145;18.73;1:04.875;29.737;1:34.612;14.368;1:48.980;21.161;2:10.141
46;1;11;2:09.187;0;;45.889;0;48.284;0;35.014;0;146.6;23:48.386;13:10:27.283;0:45.889;0:48.284;0:35.014;;;Am;;Toyota Gazoo Racing;GF;45.889;48.284;35.014;25.839;25.839;20.05;45.889;18.787;1:04.676;29.497;1:34.173;13.877;1:48.050;21.137;2:09.187
46;1;12;2:09.357;0;;45.905;0;48.331;0;35.121;0;146.5;25:57.743;13:12:36.640;0:45.905;0:48.331;0:35.121;;;Am;;Toyota Gazoo Racing;GF;45.905;48.331;35.121;25.906;25.906;19.999;45.905;18.762;1:04.667;29.569;1:34.236;13.891;1:48.127;21.230;2:09.357
46;1;13;2:10.626;0;;;0;;0;;0;145.0;28:08.369;13:14:47.266;;;;;;Am;;Toyota Gazoo Racing;GF;;;;26.425;26.425;;;;1:05.398;;;;1:49.333;21.293;2:10.626
46;1;14;2:09.756;0;;;0;;0;34.860;0;146.0;30:18.125;13:16:57.022;;;0:34.860;;;Am;;Toyota Gazoo Racing;GF;;;34.86;26.133;26.133;;;;1:04.978;29.918;1:34.896;13.795;1:48.691;21.065;2:09.756
46;1;15;2:09.545;0;;46.200;0;48.381;0;34.964;0;146.2;32:27.670;13:19:06.567;0:46.200;0:48.381;0:34.964;;;Am;;Toyota Gazoo Racing;GF;46.2;48.381;34.964;25.953;25.953;20.247;46.200;18.835;1:05.035;29.546;1:34.581;13.79;1:48.371;21.174;2:09.545
46;1;16;2:09.035;0;;45.813;0;48.306;0;34.916;0;146.8;34:36.705;13:21:15.602;0:45.813;0:48.306;0:34.916;;;Am;;Toyota Gazoo Racing;GF;45.813;48.306;34.916;25.845;25.845;19.968;45.813;18.85;1:04.663;29.456;1:34.119;13.808;1:47.927;21.108;2:09.035
46;1;17;2:10.394;0;;45.973;0;48.468;0;35.953;0;145.3;36:47.099;13:23:25.996;0:45.973;0:48.468;0:35.953;;;Am;;Toyota Gazoo Racing;GF;45.973;48.468;35.953;25.835;25.835;20.138;45.973;18.727;1:04.700;29.741;1:34.441;14.535;1:48.976;21.418;2:10.394
46;1;18;2:10.268;0;;46.825;0;48.275;0;35.168;0;145.4;38:57.367;13:25:36.264;0:46.825;0:48.275;0:35.168;;;Am;;Toyota Gazoo Racing;GF;46.825;48.275;35.168;26.196;26.196;20.629;46.825;18.776;1:05.601;29.499;1:35.100;13.937;1:49.037;21.231;2:10.268
46;1;19;2:10.956;0;;47.422;0;48.513;0;35.021;0;144.7;41:08.323;13:27:47.220;0:47.422;0:48.513;0:35.021;;;Am;;Toyota Gazoo Racing;GF;47.422;48.513;35.021;26.945;26.945;20.477;47.422;18.931;1:06.353;29.582;1:35.935;13.759;1:49.694;21.262;2:10.956
46;1;20;2:10.304;0;;46.533;0;48.576;0;35.195;0;145.4;43:18.627;13:29:57.524;0:46.533;0:48.576;0:35.195;;;Am;;Toyota Gazoo Racing;GF;46.533;48.576;35.195;26.204;26.204;20.329;46.533;18.868;1:05.401;29.708;1:35.109;13.865;1:48.974;21.330;2:10.304
46;1;21;2:10.204;0;;46.533;0;48.406;0;35.265;0;145.5;45:28.831;13:32:07.728;0:46.533;0:48.406;0:35.265;;;Am;;Toyota Gazoo Racing;FF;46.533;48.406;35.265;26.179;26.179;20.354;46.533;18.959;1:05.492;29.447;1:34.939;14.037;1:48.976;21.228;2:10.204
5;1;1;2:18.810;0;;51.903;0;51.516;0;35.391;0;136.5;2:18.810;12:48:57.707;0:51.903;0:51.516;0:35.391;;;Am;;Toyota Gazoo Racing;GF;51.903;51.516;35.391;30.01;30.01;21.893;51.903;19.469;1:11.372;32.047;1:43.419;13.916;1:57.335;21.475;2:18.810
5;1;2;2:10.320;0;;46.130;0;48.864;0;35.326;0;145.4;4:29.130;12:51:08.027;0:46.130;0:48.864;0:35.326;;;Am;;Toyota Gazoo Racing;GF;46.13;48.864;35.326;26.169;26.169;19.961;46.130;19.059;1:05.189;29.805;1:34.994;13.915;1:48.909;21.411;2:10.320
5;1;3;2:11.223;0;;47.383;0;48.452;2;35.388;0;144.4;6:40.353;12:53:19.250;0:47.383;0:48.452;0:35.388;;;Am;;Toyota Gazoo Racing;GF;47.383;48.452;35.388;26.535;26.535;20.848;47.383;19.044;1:06.427;29.408;1:35.835;13.825;1:49.660;21.563;2:11.223
5;1;4;2:10.412;0;;46.338;0;48.64;0;35.434;0;145.3;8:50.765;12:55:29.662;0:46.338;0:48.640;0:35.434;;;Am;;Toyota Gazoo Racing;GF;46.338;48.64;35.434;26.5;26.5;19.838;46.338;19.04;1:05.378;29.6;1:34.978;14.013;1:48.991;21.421;2:10.412
5;1;5;2:11.429;0;;46.198;0;49.094;0;36.137;0;144.1;11:02.194;12:57:41.091;0:46.198;0:49.094;0:36.137;;;Am;;Toyota Gazoo Racing;GF;46.198;49.094;36.137;26.361;26.361;19.837;46.198;18.941;1:05.139;30.153;1:35.292;13.81;1:49.102;22.327;2:11.429
5;1;6;2:10.704;0;;46.203;0;49.026;0;35.475;0;144.9;13:12.898;12:59:51.795;0:46.203;0:49.026;0:35.475;;;Am;;Toyota Gazoo Racing;GF;46.203;49.026;35.475;26.326;26.326;19.877;46.203;19.117;1:05.320;29.909;1:35.229;13.909;1:49.138;21.566;2:10.704
5;1;7;2:11.657;0;;46.370;0;49.492;0;35.795;0;143.9;15:24.555;13:02:03.452;0:46.370;0:49.492;0:35.795;;;Am;;Toyota Gazoo Racing;GF;46.37;49.492;35.795;26.291;26.291;20.079;46.370;19.239;1:05.609;30.253;1:35.862;14.329;1:50.191;21.466;2:11.657
5;1;8;2:10.440;0;;46.072;2;49.026;0;35.342;0;145.2;17:34.995;13:04:13.892;0:46.072;0:49.026;0:35.342;;;Am;;Toyota Gazoo Racing;GF;46.072;49.026;35.342;26.156;26.156;19.916;46.072;19.253;1:05.325;29.773;1:35.098;13.84;1:48.938;21.502;2:10.440
5;1;9;2:10.987;0;;46.244;0;49.408;0;35.335;0;144.6;19:45.982;13:06:24.879;0:46.244;0:49.408;0:35.335;;;Am;;Toyota Gazoo Racing;GF;46.244;49.408;35.335;26.218;26.218;20.026;46.244;19.455;1:05.699;29.953;1:35.652;13.85;1:49.502;21.485;2:10.987
5;1;10;2:10.101;0;;46.179;0;48.765;0;35.157;0;145.6;21:56.083;13:08:34.980;0:46.179;0:48.765;0:35.157;;;Am;;Toyota Gazoo Racing;GF;46.179;48.765;35.157;26.113;26.113;20.066;46.179;18.995;1:05.174;29.77;1:34.944;13.947;1:48.891;21.210;2:10.101
5;1;11;2:10.206;0;;46.304;0;48.842;0;35.060;2;145.5;24:06.289;13:10:45.186;0:46.304;0:48.842;0:35.060;;;Am;;Toyota Gazoo Racing;GF;46.304;48.842;35.06;26.159;26.159;20.145;46.304;19.008;1:05.312;29.834;1:35.146;13.794;1:48.940;21.266;2:10.206
5;1;12;2:10.202;0;;46.154;0;48.688;0;35.360;0;145.5;26:16.491;13:12:55.388;0:46.154;0:48.688;0:35.360;;;Am;;Toyota Gazoo Racing;GF;46.154;48.688;35.36;26.079;26.079;20.075;46.154;19.009;1:05.163;29.679;1:34.842;13.979;1:48.821;21.381;2:10.202
5;1;13;2:10.241;0;;;0;;0;;0;145.5;28:26.732;13:15:05.629;;;;;;Am;;Toyota Gazoo Racing;GF;;;;26.3;26.3;;;;1:05.247;;;;1:48.808;21.433;2:10.241
5;1;14;2:09.901;2;;46.131;0;48.673;0;35.097;0;145.8;30:36.633;13:17:15.530;0:46.131;0:48.673;0:35.097;;;Am;;Toyota Gazoo Racing;GF;46.131;48.673;35.097;26.092;26.092;20.039;46.131;19.062;1:05.193;29.611;1:34.804;13.702;1:48.506;21.395;2:09.901
5;1;15;2:10.486;0;;46.152;0;48.821;0;35.513;0;145.2;32:47.119;13:19:26.016;0:46.152;0:48.821;0:35.513;;;Am;;Toyota Gazoo Racing;GF;46.152;48.821;35.513;26.155;26.155;19.997;46.152;19.077;1:05.229;29.744;1:34.973;13.902;1:48.875;21.611;2:10.486
5;1;16;2:10.962;0;;46.372;0;49.296;0;35.294;0;144.7;34:58.081;13:21:36.978;0:46.372;0:49.296;0:35.294;;;Am;;Toyota Gazoo Racing;GF;46.372;49.296;35.294;26.342;26.342;20.03;46.372;19.391;1:05.763;29.905;1:35.668;13.938;1:49.606;21.356;2:10.962
5;1;17;2:11.302;0;;46.550;0;49.249;0;35.503;0;144.3;37:09.383;13:23:48.280;0:46.550;0:49.249;0:35.503;;;Am;;Toyota Gazoo Racing;GF;46.55;49.249;35.503;26.43;26.43;20.12;46.550;19.236;1:05.786;30.013;1:35.799;13.921;1:49.720;21.582;2:11.302
5;1;18;2:11.012;0;;46.485;0;48.825;0;35.702;0;144.6;39:20.395;13:25:59.292;0:46.485;0:48.825;0:35.702;;;Am;;Toyota Gazoo Racing;GF;46.485;48.825;35.702;26.499;26.499;19.986;46.485;19.094;1:05.579;29.731;1:35.310;14.156;1:49.466;21.546;2:11.012
5;1;19;2:11.566;0;;46.890;0;49.326;0;35.350;0;144.0;41:31.961;13:28:10.858;0:46.890;0:49.326;0:35.350;;;Am;;Toyota Gazoo Racing;GF;46.89;49.326;35.35;26.406;26.406;20.484;46.890;19.475;1:06.365;29.851;1:36.216;13.92;1:50.136;21.430;2:11.566
5;1;20;2:12.098;0;;47.649;0;48.879;0;35.570;0;143.4;43:44.059;13:30:22.956;0:47.649;0:48.879;0:35.570;;;Am;;Toyota Gazoo Racing;GF;47.649;48.879;35.57;27.252;27.252;20.397;47.649;19.011;1:06.660;29.868;1:36.528;14.097;1:50.625;21.473;2:12.098
5;1;21;2:11.934;0;;46.514;0;49.776;0;35.644;0;143.6;45:55.993;13:32:34.890;0:46.514;0:49.776;0:35.644;;;Am;;Toyota Gazoo Racing;FF;46.514;49.776;35.644;26.261;26.261;20.253;46.514;19.671;1:06.185;30.105;1:36.290;14.069;1:50.359;21.575;2:11.934
51;1;1;2:23.209;0;;53.742;0;53.797;0;35.670;0;132.3;2:23.209;12:49:02.106;0:53.742;0:53.797;0:35.670;;;Am;;Toyota Gazoo Racing;GF;53.742;53.797;35.67;31.372;31.372;22.37;53.742;20.216;1:13.958;33.581;1:47.539;14.184;2:01.723;21.486;2:23.209
51;1;2;2:11.480;0;;46.773;0;49.518;0;35.189;0;144.1;4:34.689;12:51:13.586;0:46.773;0:49.518;0:35.189;;;Am;;Toyota Gazoo Racing;GF;46.773;49.518;35.189;26.704;26.704;20.069;46.773;19.386;1:06.159;30.132;1:36.291;13.867;1:50.158;21.322;2:11.480
51;1;3;2:10.958;0;;46.333;0;49.365;0;35.260;0;144.7;6:45.647;12:53:24.544;0:46.333;0:49.365;0:35.260;;;Am;;Toyota Gazoo Racing;GF;46.333;49.365;35.26;26.257;26.257;20.076;46.333;19.254;1:05.587;30.111;1:35.698;14.058;1:49.756;21.202;2:10.958
51;1;4;2:11.929;0;;47.483;0;48.986;0;35.460;0;143.6;8:57.576;12:55:36.473;0:47.483;0:48.986;0:35.460;;;Am;;Toyota Gazoo Racing;GF;47.483;48.986;35.46;27.571;27.571;19.912;47.483;19.041;1:06.524;29.945;1:36.469;13.95;1:50.419;21.510;2:11.929
51;1;5;2:11.560;0;;46.812;0;48.967;2;35.781;0;144.0;11:09.136;12:57:48.033;0:46.812;0:48.967;0:35.781;;;Am;;Toyota Gazoo Racing;GF;46.812;48.967;35.781;26.77;26.77;20.042;46.812;19.216;1:06.028;29.751;1:35.779;14.391;1:50.170;21.390;2:11.560
51;1;6;2:13.533;0;;47.070;0;50.446;0;36.017;0;141.9;13:22.669;13:00:01.566;0:47.070;0:50.446;0:36.017;;;Am;;Toyota Gazoo Racing;GF;47.07;50.446;36.017;27.047;27.047;20.023;47.070;19.461;1:06.531;30.985;1:37.516;14.303;1:51.819;21.714;2:13.533
51;1;7;2:11.699;0;;46.785;0;49.546;0;35.368;0;143.9;15:34.368;13:02:13.265;0:46.785;0:49.546;0:35.368;;;Am;;Toyota Gazoo Racing;GF;46.785;49.546;35.368;26.557;26.557;20.228;46.785;19.203;1:05.988;30.343;1:36.331;13.97;1:50.301;21.398;2:11.699
51;1;8;2:11.140;0;;46.302;0;49.704;0;35.134;2;144.5;17:45.508;13:04:24.405;0:46.302;0:49.704;0:35.134;;;Am;;Toyota Gazoo Racing;GF;46.302;49.704;35.134;26.31;26.31;19.992;46.302;19.425;1:05.727;30.279;1:36.006;13.885;1:49.891;21.249;2:11.140
51;1;9;2:11.890;0;;47.189;0;49.322;0;35.379;0;143.6;19:57.398;13:06:36.295;0:47.189;0:49.322;0:35.379;;;Am;;Toyota Gazoo Racing;GF;47.189;49.322;35.379;26.453;26.453;20.736;47.189;19.249;1:06.438;30.073;1:36.511;14.027;1:50.538;21.352;2:11.890
51;1;10;2:10.769;2;;46.531;0;49.052;0;35.186;0;144.9;22:08.167;13:08:47.064;0:46.531;0:49.052;0:35.186;;;Am;;Toyota Gazoo Racing;GF;46.531;49.052;35.186;26.233;26.233;20.298;46.531;19.11;1:05.641;29.942;1:35.583;13.888;1:49.471;21.298;2:10.769
51;1;11;2:10.787;0;;46.266;0;49.145;0;35.376;0;144.9;24:18.954;13:10:57.851;0:46.266;0:49.145;0:35.376;;;Am;;Toyota Gazoo Racing;GF;46.266;49.145;35.376;26.265;26.265;20.001;46.266;19.139;1:05.405;30.006;1:35.411;13.927;1:49.338;21.449;2:10.787
51;1;12;2:22.179;0;;46.099;2;49.222;0;46.858;0;133.2;26:41.133;13:13:20.030;0:46.099;0:49.222;0:46.858;;;Am;;Toyota Gazoo Racing;GF;46.099;49.222;46.858;26.112;26.112;19.987;46.099;19.254;1:05.353;29.968;1:35.321;14.036;1:49.357;32.822;2:22.179
51;1;13;2:12.713;0;;;0;;0;;0;142.8;28:53.846;13:15:32.743;;;;;;Am;;Toyota Gazoo Racing;GF;;;;27.341;27.341;;;;1:06.768;;;;1:51.178;21.535;2:12.713
51;1;14;2:11.688;0;;46.322;0;49.924;0;35.442;0;143.9;31:05.534;13:17:44.431;0:46.322;0:49.924;0:35.442;;;Am;;Toyota Gazoo Racing;GF;46.322;49.924;35.442;26.317;26.317;20.005;46.322;19.389;1:05.711;30.535;1:36.246;13.971;1:50.217;21.471;2:11.688
51;1;15;2:12.328;0;;46.517;0;49.598;0;36.213;0;143.2;33:17.862;13:19:56.759;0:46.517;0:49.598;0:36.213;;;Am;;Toyota Gazoo Racing;GF;46.517;49.598;36.213;26.365;26.365;20.152;46.517;19.367;1:05.884;30.231;1:36.115;14.223;1:50.338;21.990;2:12.328
51;1;16;2:12.453;0;;47.255;0;49.564;0;35.634;0;143.0;35:30.315;13:22:09.212;0:47.255;0:49.564;0:35.634;;;Am;;Toyota Gazoo Racing;GF;47.255;49.564;35.634;26.606;26.606;20.649;47.255;19.415;1:06.670;30.149;1:36.819;13.983;1:50.802;21.651;2:12.453
51;1;17;2:11.957;0;;46.762;0;49.636;0;35.559;0;143.6;37:42.272;13:24:21.169;0:46.762;0:49.636;0:35.559;;;Am;;Toyota Gazoo Racing;GF;46.762;49.636;35.559;26.477;26.477;20.285;46.762;19.371;1:06.133;30.265;1:36.398;14.036;1:50.434;21.523;2:11.957
51;1;18;2:13.035;0;;47.654;0;49.759;0;35.622;0;142.4;39:55.307;13:26:34.204;0:47.654;0:49.759;0:35.622;;;Am;;Toyota Gazoo Racing;GF;47.654;49.759;35.622;26.769;26.769;20.885;47.654;19.482;1:07.136;30.277;1:37.413;14.155;1:51.568;21.467;2:13.035
51;1;19;2:12.099;0;;46.766;0;49.584;0;35.749;0;143.4;42:07.406;13:28:46.303;0:46.766;0:49.584;0:35.749;;;Am;;Toyota Gazoo Racing;GF;46.766;49.584;35.749;26.539;26.539;20.227;46.766;19.419;1:06.185;30.165;1:36.350;14.011;1:50.361;21.738;2:12.099
51;1;20;2:11.862;0;;47.051;0;49.323;0;35.488;0;143.7;44:19.268;13:30:58.165;0:47.051;0:49.323;0:35.488;;;Am;;Toyota Gazoo Racing;GF;47.051;49.323;35.488;26.75;26.75;20.301;47.051;19.316;1:06.367;30.007;1:36.374;13.94;1:50.314;21.548;2:11.862
51;1;21;2:13.131;0;;47.180;0;49.691;0;36.260;0;142.3;46:32.399;13:33:11.296;0:47.180;0:49.691;0:36.260;;;Am;;Toyota Gazoo Racing;FF;47.18;49.691;36.26;26.74;26.74;20.44;47.180;19.558;1:06.738;30.133;1:36.871;14.154;1:51.025;22.106;2:13.131
55;1;1;2:11.683;0;;47.738;0;48.786;0;35.159;0;143.9;2:11.683;12:48:50.580;0:47.738;0:48.786;0:35.159;;;Am;;Toyota Gazoo Racing;GF;47.738;48.786;35.159;27.848;27.848;19.89;47.738;18.822;1:06.560;29.964;1:36.524;13.885;1:50.409;21.274;2:11.683
55;1;2;2:09.219;0;;45.739;0;48.406;0;35.074;0;146.6;4:20.902;12:50:59.799;0:45.739;0:48.406;0:35.074;;;Am;;Toyota Gazoo Racing;GF;45.739;48.406;35.074;25.884;25.884;19.855;45.739;18.786;1:04.525;29.62;1:34.145;13.93;1:48.075;21.144;2:09.219
55;1;3;2:09.177;0;;45.748;0;48.399;0;35.030;0;146.7;6:30.079;12:53:08.976;0:45.748;0:48.399;0:35.030;;;Am;;Toyota Gazoo Racing;GF;45.748;48.399;35.03;25.904;25.904;19.844;45.748;18.79;1:04.538;29.609;1:34.147;13.892;1:48.039;21.138;2:09.177
55;1;4;2:08.834;2;;45.621;2;48.192;2;35.021;0;147.1;8:38.913;12:55:17.810;0:45.621;0:48.192;0:35.021;;;Am;;Toyota Gazoo Racing;GF;45.621;48.192;35.021;25.818;25.818;19.803;45.621;18.718;1:04.339;29.474;1:33.813;13.911;1:47.724;21.110;2:08.834
55;1;5;2:09.149;0;;45.746;0;48.469;0;34.934;0;146.7;10:48.062;12:57:26.959;0:45.746;0:48.469;0:34.934;;;Am;;Toyota Gazoo Racing;GF;45.746;48.469;34.934;25.873;25.873;19.873;45.746;18.795;1:04.541;29.674;1:34.215;13.844;1:48.059;21.090;2:09.149
55;1;6;2:09.344;0;;45.748;0;48.566;0;35.030;0;146.5;12:57.406;12:59:36.303;0:45.748;0:48.566;0:35.030;;;Am;;Toyota Gazoo Racing;GF;45.748;48.566;35.03;25.971;25.971;19.777;45.748;18.808;1:04.556;29.758;1:34.314;13.89;1:48.204;21.140;2:09.344
55;1;7;2:10.133;0;;46.288;0;48.826;0;35.019;0;145.6;15:07.539;13:01:46.436;0:46.288;0:48.826;0:35.019;;;Am;;Toyota Gazoo Racing;GF;46.288;48.826;35.019;25.934;25.934;20.354;46.288;18.948;1:05.236;29.878;1:35.114;13.781;1:48.895;21.238;2:10.133
55;1;8;2:09.445;0;;45.889;0;48.622;0;34.934;0;146.4;17:16.984;13:03:55.881;0:45.889;0:48.622;0:34.934;;;Am;;Toyota Gazoo Racing;GF;45.889;48.622;34.934;26.047;26.047;19.842;45.889;18.888;1:04.777;29.734;1:34.511;13.813;1:48.324;21.121;2:09.445
55;1;9;2:12.969;0;;46.105;0;51.541;0;35.323;0;142.5;19:29.953;13:06:08.850;0:46.105;0:51.541;0:35.323;;;Am;;Toyota Gazoo Racing;GF;46.105;51.541;35.323;26.143;26.143;19.962;46.105;;;;1:37.646;13.889;1:51.535;21.434;2:12.969
55;1;10;2:54.326;0;B;48.417;0;50.664;0;1:15.245;0;108.7;22:24.279;13:09:03.176;0:48.417;0:50.664;1:15.245;;0:00:42.282;Am;;Toyota Gazoo Racing;GF;48.417;50.664;75.245;27.493;27.493;20.924;48.417;19.478;1:07.895;31.186;1:39.081;14.634;1:53.715;1:00.611;2:54.326
55;1;11;2:14.723;0;;50.567;0;48.923;0;35.233;0;140.6;24:39.002;13:11:17.899;0:50.567;0:48.923;0:35.233;;;Am;;Toyota Gazoo Racing;GF;50.567;48.923;35.233;30.627;30.627;19.94;50.567;19.076;1:09.643;29.847;1:39.490;13.89;1:53.380;21.343;2:14.723
55;1;12;2:09.606;0;;45.817;0;48.717;0;35.072;0;146.2;26:48.608;13:13:27.505;0:45.817;0:48.717;0:35.072;;;Am;;Toyota Gazoo Racing;GF;45.817;48.717;35.072;26.01;26.01;19.807;45.817;18.948;1:04.765;29.769;1:34.534;13.929;1:48.463;21.143;2:09.606
55;1;13;2:09.402;0;;;0;;0;;0;146.4;28:58.010;13:15:36.907;;;;;;Am;;Toyota Gazoo Racing;GF;;;;25.819;25.819;;;;1:04.747;;;;1:48.269;21.133;2:09.402
55;1;14;2:09.341;0;;45.686;0;48.753;0;34.902;0;146.5;31:07.351;13:17:46.248;0:45.686;0:48.753;0:34.902;;;Am;;Toyota Gazoo Racing;GF;45.686;48.753;34.902;25.796;25.796;19.89;45.686;18.898;1:04.584;29.855;1:34.439;13.833;1:48.272;21.069;2:09.341
55;1;15;2:09.509;0;;45.828;0;48.427;0;35.254;0;146.3;33:16.860;13:19:55.757;0:45.828;0:48.427;0:35.254;;;Am;;Toyota Gazoo Racing;GF;45.828;48.427;35.254;25.793;25.793;20.035;45.828;18.894;1:04.722;29.533;1:34.255;14.071;1:48.326;21.183;2:09.509
55;1;16;2:09.422;0;;45.802;0;48.567;0;35.053;0;146.4;35:26.282;13:22:05.179;0:45.802;0:48.567;0:35.053;;;Am;;Toyota Gazoo Racing;GF;45.802;48.567;35.053;25.958;25.958;19.844;45.802;18.909;1:04.711;29.658;1:34.369;13.875;1:48.244;21.178;2:09.422
55;1;17;2:09.785;0;;45.937;0;48.786;0;35.062;0;146.0;37:36.067;13:24:14.964;0:45.937;0:48.786;0:35.062;;;Am;;Toyota Gazoo Racing;GF;45.937;48.786;35.062;25.868;25.868;20.069;45.937;19.035;1:04.972;29.751;1:34.723;13.826;1:48.549;21.236;2:09.785
55;1;18;2:09.741;0;;46.083;0;48.605;0;35.053;0;146.0;39:45.808;13:26:24.705;0:46.083;0:48.605;0:35.053;;;Am;;Toyota Gazoo Racing;GF;46.083;48.605;35.053;26.065;26.065;20.018;46.083;18.948;1:05.031;29.657;1:34.688;13.855;1:48.543;21.198;2:09.741
55;1;19;2:09.626;0;;45.861;0;48.785;0;34.980;0;146.2;41:55.434;13:28:34.331;0:45.861;0:48.785;0:34.980;;;Am;;Toyota Gazoo Racing;GF;45.861;48.785;34.98;25.915;25.915;19.946;45.861;19.047;1:04.908;29.738;1:34.646;13.854;1:48.500;21.126;2:09.626
55;1;20;2:09.147;0;;45.895;0;48.371;0;34.881;2;146.7;44:04.581;13:30:43.478;0:45.895;0:48.371;0:34.881;;;Am;;Toyota Gazoo Racing;GF;45.895;48.371;34.881;25.875;25.875;20.02;45.895;18.933;1:04.828;29.438;1:34.266;13.755;1:48.021;21.126;2:09.147
55;1;21;2:09.875;0;;45.982;0;48.475;0;35.418;0;145.9;46:14.456;13:32:53.353;0:45.982;0:48.475;0:35.418;;;Am;;Toyota Gazoo Racing;FF;45.982;48.475;35.418;25.93;25.93;20.052;45.982;19.05;1:05.032;29.425;1:34.457;13.823;1:48.280;21.595;2:09.875
61;1;1;2:25.401;0;;54.477;0;54.385;0;36.539;0;130.3;2:25.401;12:49:04.298;0:54.477;0:54.385;0:36.539;;;Am;;Toyota Gazoo Racing;GF;54.477;54.385;36.539;32.117;32.117;22.36;54.477;20.627;1:15.104;33.758;1:48.862;14.603;2:03.465;21.936;2:25.401
61;1;2;2:12.594;0;;47.156;0;49.477;2;35.961;0;142.9;4:37.995;12:51:16.892;0:47.156;0:49.477;0:35.961;;;Am;;Toyota Gazoo Racing;GF;47.156;49.477;35.961;27.007;27.007;20.149;47.156;19.175;1:06.331;30.302;1:36.633;14.139;1:50.772;21.822;2:12.594
61;1;3;2:11.710;0;;46.385;0;49.512;0;35.813;0;143.8;6:49.705;12:53:28.602;0:46.385;0:49.512;0:35.813;;;Am;;Toyota Gazoo Racing;GF;46.385;49.512;35.813;26.376;26.376;20.009;46.385;19.26;1:05.645;30.252;1:35.897;14.165;1:50.062;21.648;2:11.710
61;1;4;2:12.123;0;;46.557;0;49.795;0;35.771;0;143.4;9:01.828;12:55:40.725;0:46.557;0:49.795;0:35.771;;;Am;;Toyota Gazoo Racing;GF;46.557;49.795;35.771;26.463;26.463;20.094;46.557;19.215;1:05.772;30.58;1:36.352;14.294;1:50.646;21.477;2:12.123
61;1;5;2:11.940;0;;46.528;0;49.534;0;35.878;0;143.6;11:13.768;12:57:52.665;0:46.528;0:49.534;0:35.878;;;Am;;Toyota Gazoo Racing;GF;46.528;49.534;35.878;26.271;26.271;20.257;46.528;19.179;1:05.707;30.355;1:36.062;14.252;1:50.314;21.626;2:11.940
61;1;6;2:12.966;0;;47.028;0;49.837;0;36.101;0;142.5;13:26.734;13:00:05.631;0:47.028;0:49.837;0:36.101;;;Am;;Toyota Gazoo Racing;GF;47.028;49.837;36.101;26.336;26.336;20.692;47.028;19.329;1:06.357;30.508;1:36.865;14.243;1:51.108;21.858;2:12.966
61;1;7;2:12.503;0;;46.880;0;49.764;0;35.859;0;143.0;15:39.237;13:02:18.134;0:46.880;0:49.764;0:35.859;;;Am;;Toyota Gazoo Racing;GF;46.88;49.764;35.859;26.243;26.243;20.637;46.880;19.239;1:06.119;30.525;1:36.644;14.277;1:50.921;21.582;2:12.503
