NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
41;1;10;2:33.673;0;;44.481;0;58.243;0;50.949;0;152.6;29:20.882;13:14:27.196;0:44.481;0:58.243;0:50.949;213.0;;Am;;Toyota Gazoo Racing;GF;44.481;58.243;50.949;18.475;18.475;26.006;44.481;28.701;1:13.182;29.542;1:42.724;27.169;2:09.893;23.78;2:33.673
41;1;11;2:33.903;0;;44.985;0;58.130;0;50.788;0;152.4;31:54.785;13:17:01.099;0:44.985;0:58.130;0:50.788;211.4;;Am;;Toyota Gazoo Racing;GF;44.985;58.13;50.788;18.72;18.72;26.265;44.985;28.518;1:13.503;29.612;1:43.115;27.035;2:10.150;23.753;2:33.903
41;1;12;2:35.403;0;;;0;;0;52.307;0;150.9;34:30.188;13:19:36.502;;;0:52.307;210.1;;Am;;Toyota Gazoo Racing;GF;;;52.307;18.694;18.694;;;;1:13.450;29.646;1:43.096;27.551;2:10.647;24.756;2:35.403
41;1;13;2:34.790;0;;45.376;0;58.667;0;50.747;0;151.5;37:04.978;13:22:11.292;0:45.376;0:58.667;0:50.747;214.3;;Am;;Toyota Gazoo Racing;GF;45.376;58.667;50.747;19.059;19.059;26.317;45.376;28.793;1:14.169;29.874;1:44.043;26.866;2:10.909;23.881;2:34.790
41;1;14;2:34.030;0;;44.408;0;58.592;0;51.030;0;152.3;39:39.008;13:24:45.322;0:44.408;0:58.592;0:51.030;214.3;;Am;;Toyota Gazoo Racing;GF;44.408;58.592;51.03;18.545;18.545;25.863;44.408;28.557;1:12.965;30.035;1:43.000;27.189;2:10.189;23.841;2:34.030
41;1;15;2:34.851;0;;44.481;0;58.890;0;51.480;0;151.5;42:13.859;13:27:20.173;0:44.481;0:58.890;0:51.480;214.3;;Am;;Toyota Gazoo Racing;GF;44.481;58.89;51.48;18.487;18.487;25.994;44.481;28.533;1:13.014;30.357;1:43.371;27.238;2:10.609;24.242;2:34.851
41;1;16;2:34.704;0;;44.482;0;58.985;0;51.237;0;151.6;44:48.563;13:29:54.877;0:44.482;0:58.985;0:51.237;214.3;;Am;;Toyota Gazoo Racing;GF;44.482;58.985;51.237;18.636;18.636;25.846;44.482;28.838;1:13.320;30.147;1:43.467;27.289;2:10.756;23.948;2:34.704
41;1;17;2:33.878;0;;44.718;0;58.277;0;50.883;0;152.4;47:22.441;13:32:28.755;0:44.718;0:58.277;0:50.883;213.0;;Am;;Toyota Gazoo Racing;FF;44.718;58.277;50.883;18.743;18.743;25.975;44.718;28.445;1:13.163;29.832;1:42.995;27.066;2:10.061;23.817;2:33.878
46;1;1;2:40.770;0;;49.130;0;1:00.021;0;51.619;0;145.9;2:40.770;12:47:47.084;0:49.130;1:00.021;0:51.619;216.0;;Am;;Toyota Gazoo Racing;GF;49.13;60.021;51.619;22.806;22.806;26.324;49.130;29.809;1:18.939;30.212;1:49.151;28.124;2:17.275;23.495;2:40.770
46;1;2;2:32.672;0;;43.830;0;58.345;0;50.497;0;153.6;5:13.442;12:50:19.756;0:43.830;0:58.345;0:50.497;214.3;;Am;;Toyota Gazoo Racing;GF;43.83;58.345;50.497;18.33;18.33;25.5;43.830;28.881;1:12.711;29.464;1:42.175;27.014;2:09.189;23.483;2:32.672
46;1;3;2:31.705;2;;43.707;0;57.954;0;50.044;2;154.6;7:45.147;12:52:51.461;0:43.707;0:57.954;0:50.044;216.0;;Am;;Toyota Gazoo Racing;GF;43.707;57.954;50.044;18.312;18.312;25.395;43.707;28.495;1:12.202;29.459;1:41.661;26.683;2:08.344;23.361;2:31.705
46;1;4;2:39.458;0;;44.001;0;58.833;0;56.624;0;147.1;10:24.605;12:55:30.919;0:44.001;0:58.833;0:56.624;221.3;;Am;;Toyota Gazoo Racing;FCY;44.001;58.833;56.624;18.423;18.423;25.578;44.001;28.797;1:12.798;30.036;1:42.834;27.052;2:09.886;29.572;2:39.458
46;1;5;4:28.499;0;;1:20.456;0;1:33.823;0;1:34.220;0;87.3;14:53.104;12:59:59.418;1:20.456;1:33.823;1:34.220;147.1;;Am;;Toyota Gazoo Racing;FCY;80.456;93.823;94.22;31.856;31.856;48.6;1:20.456;44.142;2:04.598;49.681;2:54.279;52.613;3:46.892;41.607;4:28.499
46;1;6;4:10.407;0;;1:19.158;0;1:35.002;0;1:16.247;0;93.7;19:03.511;13:04:09.825;1:19.158;1:35.002;1:16.247;116.0;;Am;;Toyota Gazoo Racing;GF;79.158;95.002;76.247;33.795;33.795;45.363;1:19.158;45.112;2:04.270;49.89;2:54.160;47.39;3:41.550;28.857;4:10.407
46;1;7;2:33.405;0;;44.182;0;59.169;0;50.054;0;152.9;21:36.916;13:06:43.230;0:44.182;0:59.169;0:50.054;218.2;;Am;;Toyota Gazoo Racing;GF;44.182;59.169;50.054;18.481;18.481;25.701;44.182;29.01;1:13.192;30.159;1:43.351;26.657;2:10.008;23.397;2:33.405
46;1;8;2:32.516;0;;43.890;0;58.176;0;50.450;0;153.8;24:09.432;13:09:15.746;0:43.890;0:58.176;0:50.450;219.1;;Am;;Toyota Gazoo Racing;GF;43.89;58.176;50.45;18.379;18.379;25.511;43.890;28.627;1:12.517;29.549;1:42.066;26.911;2:08.977;23.539;2:32.516
46;1;9;2:33.134;0;;44.457;0;58.304;0;50.373;0;153.2;26:42.566;13:11:48.880;0:44.457;0:58.304;0:50.373;218.2;;Am;;Toyota Gazoo Racing;GF;44.457;58.304;50.373;18.325;18.325;26.132;44.457;28.797;1:13.254;29.507;1:42.761;26.586;2:09.347;23.787;2:33.134
46;1;10;2:32.069;0;;44.133;0;57.881;2;50.055;0;154.2;29:14.635;13:14:20.949;0:44.133;0:57.881;0:50.055;218.2;;Am;;Toyota Gazoo Racing;GF;44.133;57.881;50.055;18.591;18.591;25.542;44.133;28.408;1:12.541;29.473;1:42.014;26.595;2:08.609;23.46;2:32.069
46;1;11;2:31.840;0;;43.594;3;58.049;0;50.197;0;154.5;31:46.475;13:16:52.789;0:43.594;0:58.049;0:50.197;219.1;;Am;;Toyota Gazoo Racing;GF;43.594;58.049;50.197;18.227;18.227;25.367;43.594;28.476;1:12.070;29.573;1:41.643;26.769;2:08.412;23.428;2:31.840
46;1;12;2:32.978;0;;43.886;0;58.111;0;50.981;0;153.3;34:19.453;13:19:25.767;0:43.886;0:58.111;0:50.981;218.2;;Am;;Toyota Gazoo Racing;GF;43.886;58.111;50.981;18.325;18.325;25.561;43.886;28.474;1:12.360;29.637;1:41.997;27.036;2:09.033;23.945;2:32.978
46;1;13;2:32.512;0;;;0;;0;50.380;0;153.8;36:51.965;13:21:58.279;;;0:50.380;215.1;;Am;;Toyota Gazoo Racing;GF;;;50.38;18.669;18.669;;;;1:12.586;29.546;1:42.132;26.74;2:08.872;23.64;2:32.512
46;1;14;2:32.961;0;;44.460;0;58.087;0;50.414;0;153.3;39:24.926;13:24:31.240;0:44.460;0:58.087;0:50.414;216.0;;Am;;Toyota Gazoo Racing;GF;44.46;58.087;50.414;18.602;18.602;25.858;44.460;28.442;1:12.902;29.645;1:42.547;26.973;2:09.520;23.441;2:32.961
46;1;15;2:33.046;0;;44.500;0;58.225;0;50.321;0;153.2;41:57.972;13:27:04.286;0:44.500;0:58.225;0:50.321;214.3;;Am;;Toyota Gazoo Racing;GF;44.5;58.225;50.321;18.706;18.706;25.794;44.500;28.588;1:13.088;29.637;1:42.725;26.891;2:09.616;23.43;2:33.046
46;1;16;2:32.547;0;;44.037;0;58.074;0;50.436;0;153.7;44:30.519;13:29:36.833;0:44.037;0:58.074;0:50.436;214.3;;Am;;Toyota Gazoo Racing;GF;44.037;58.074;50.436;18.507;18.507;25.53;44.037;28.438;1:12.475;29.636;1:42.111;26.928;2:09.039;23.508;2:32.547
46;1;17;2:47.186;0;;44.448;0;58.653;0;1:04.085;0;140.3;47:17.705;13:32:24.019;0:44.448;0:58.653;1:04.085;217.3;;Am;;Toyota Gazoo Racing;FF;44.448;58.653;64.085;18.56;18.56;25.888;44.448;28.806;1:13.254;29.847;1:43.101;27.354;2:10.455;36.731;2:47.186
47;1;1;2:38.095;0;;48.105;0;1:00.020;0;49.970;0;148.3;2:38.095;12:47:44.409;0:48.105;1:00.020;0:49.970;216.0;;Am;;Toyota Gazoo Racing;GF;48.105;60.02;49.97;21.802;21.802;26.303;48.105;29.695;1:17.800;30.325;1:48.125;26.543;2:14.668;23.427;2:38.095
47;1;2;2:32.119;0;;43.978;0;57.675;2;50.466;0;154.2;5:10.214;12:50:16.528;0:43.978;0:57.675;0:50.466;219.1;;Am;;Toyota Gazoo Racing;GF;43.978;57.675;50.466;18.237;18.237;25.741;43.978;28.316;1:12.294;29.359;1:41.653;27.008;2:08.661;23.458;2:32.119
47;1;3;2:33.753;0;;43.667;2;58.503;0;51.583;0;152.5;7:43.967;12:52:50.281;0:43.667;0:58.503;0:51.583;219.1;;Am;;Toyota Gazoo Racing;GF;43.667;58.503;51.583;18.221;18.221;25.446;43.667;28.909;1:12.576;29.594;1:42.170;27.542;2:09.712;24.041;2:33.753
47;1;4;2:39.997;0;;44.472;0;58.859;0;56.666;0;146.6;10:23.964;12:55:30.278;0:44.472;0:58.859;0:56.666;216.0;;Am;;Toyota Gazoo Racing;FCY;44.472;58.859;56.666;18.628;18.628;25.844;44.472;28.946;1:13.418;29.913;1:43.331;27.136;2:10.467;29.53;2:39.997
47;1;5;4:27.750;0;;1:20.246;0;1:34.112;0;1:33.392;0;87.6;14:51.714;12:59:58.028;1:20.246;1:34.112;1:33.392;159.1;;Am;;Toyota Gazoo Racing;FCY;80.246;94.112;93.392;31.836;31.836;48.41;1:20.246;44.335;2:04.581;49.777;2:54.358;52.456;3:46.814;40.936;4:27.750
47;1;6;4:11.401;0;;1:19.546;0;1:35.657;0;1:16.198;0;93.3;19:03.115;13:04:09.429;1:19.546;1:35.657;1:16.198;112.0;;Am;;Toyota Gazoo Racing;GF;79.546;95.657;76.198;34.224;34.224;45.322;1:19.546;45.215;2:04.761;50.442;2:55.203;47.541;3:42.744;28.657;4:11.401
47;1;7;2:33.972;0;;44.411;0;59.515;0;50.046;0;152.3;21:37.087;13:06:43.401;0:44.411;0:59.515;0:50.046;219.1;;Am;;Toyota Gazoo Racing;GF;44.411;59.515;50.046;18.542;18.542;25.869;44.411;28.966;1:13.377;30.549;1:43.926;26.676;2:10.602;23.37;2:33.972
47;1;8;2:32.496;0;;43.861;0;58.262;0;50.373;0;153.8;24:09.583;13:09:15.897;0:43.861;0:58.262;0:50.373;220.4;;Am;;Toyota Gazoo Racing;GF;43.861;58.262;50.373;18.239;18.239;25.622;43.861;28.872;1:12.733;29.39;1:42.123;26.855;2:08.978;23.518;2:32.496
47;1;9;2:31.928;0;;44.149;0;57.843;0;49.936;2;154.4;26:41.511;13:11:47.825;0:44.149;0:57.843;0:49.936;220.4;;Am;;Toyota Gazoo Racing;GF;44.149;57.843;49.936;18.222;18.222;25.927;44.149;28.444;1:12.593;29.399;1:41.992;26.588;2:08.580;23.348;2:31.928
47;1;10;2:32.377;0;;43.987;0;58.275;0;50.115;0;153.9;29:13.888;13:14:20.202;0:43.987;0:58.275;0:50.115;216.0;;Am;;Toyota Gazoo Racing;GF;43.987;58.275;50.115;18.245;18.245;25.742;43.987;28.649;1:12.636;29.626;1:42.262;26.742;2:09.004;23.373;2:32.377
47;1;11;2:31.965;0;;43.818;0;57.958;0;50.189;0;154.3;31:45.853;13:16:52.167;0:43.818;0:57.958;0:50.189;216.0;;Am;;Toyota Gazoo Racing;GF;43.818;57.958;50.189;18.145;18.145;25.673;43.818;28.336;1:12.154;29.622;1:41.776;26.777;2:08.553;23.412;2:31.965
47;1;12;2:31.810;2;;43.929;0;57.831;0;50.050;0;154.5;34:17.663;13:19:23.977;0:43.929;0:57.831;0:50.050;216.0;;Am;;Toyota Gazoo Racing;GF;43.929;57.831;50.05;18.163;18.163;25.766;43.929;28.283;1:12.212;29.548;1:41.760;26.686;2:08.446;23.364;2:31.810
47;1;13;2:32.425;0;;44.252;0;58.165;0;50.008;0;153.9;36:50.088;13:21:56.402;0:44.252;0:58.165;0:50.008;217.3;;Am;;Toyota Gazoo Racing;GF;44.252;58.165;50.008;18.126;18.126;26.126;44.252;28.528;1:12.780;29.637;1:42.417;26.658;2:09.075;23.35;2:32.425
47;1;14;2:32.939;0;;43.829;0;58.434;0;50.676;0;153.3;39:23.027;13:24:29.341;0:43.829;0:58.434;0:50.676;219.1;;Am;;Toyota Gazoo Racing;GF;43.829;58.434;50.676;18.131;18.131;25.698;43.829;28.633;1:12.462;29.801;1:42.263;27.116;2:09.379;23.56;2:32.939
47;1;15;2:32.584;0;;43.747;0;58.405;0;50.432;0;153.7;41:55.611;13:27:01.925;0:43.747;0:58.405;0:50.432;218.2;;Am;;Toyota Gazoo Racing;GF;43.747;58.405;50.432;18.119;18.119;25.628;43.747;28.74;1:12.487;29.665;1:42.152;26.944;2:09.096;23.488;2:32.584
47;1;16;2:33.009;0;;44.665;0;58.200;0;50.144;0;153.3;44:28.620;13:29:34.934;0:44.665;0:58.200;0:50.144;217.3;;Am;;Toyota Gazoo Racing;GF;44.665;58.2;50.144;18.376;18.376;26.289;44.665;28.424;1:13.089;29.776;1:42.865;26.721;2:09.586;23.423;2:33.009
47;1;17;2:33.119;0;;44.049;0;58.421;0;50.649;0;153.2;47:01.739;13:32:08.053;0:44.049;0:58.421;0:50.649;217.3;;Am;;Toyota Gazoo Racing;FF;44.049;58.421;50.649;18.472;18.472;25.577;44.049;28.732;1:12.781;29.689;1:42.470;26.926;2:09.396;23.723;2:33.119
5;1;1;2:41.879;0;;49.918;0;1:01.357;0;50.604;0;144.9;2:41.879;12:47:48.193;0:49.918;1:01.357;0:50.604;212.2;;Am;;Toyota Gazoo Racing;GF;49.918;61.357;50.604;23.73;23.73;26.188;49.918;29.697;1:19.615;31.66;1:51.275;27.192;2:18.467;23.412;2:41.879
5;1;2;2:46.430;0;;55.356;0;59.245;0;51.829;0;140.9;5:28.309;12:50:34.623;0:55.356;0:59.245;0:51.829;215.1;;Am;;Toyota Gazoo Racing;GF;55.356;59.245;51.829;27.248;27.248;28.108;55.356;29.487;1:24.843;29.758;1:54.601;27.672;2:22.273;24.157;2:46.430
5;1;3;2:35.879;0;;45.580;0;58.832;0;51.467;0;150.5;8:04.188;12:53:10.502;0:45.580;0:58.832;0:51.467;207.3;;Am;;Toyota Gazoo Racing;GF;45.58;58.832;51.467;19.032;19.032;26.548;45.580;28.654;1:14.234;30.178;1:44.412;27.693;2:12.105;23.774;2:35.879
5;1;4;2:35.490;0;;45.141;0;58.639;0;51.710;0;150.8;10:39.678;12:55:45.992;0:45.141;0:58.639;0:51.710;205.3;;Am;;Toyota Gazoo Racing;FCY;45.141;58.639;51.71;18.851;18.851;26.29;45.141;28.638;1:13.779;30.001;1:43.780;27.954;2:11.734;23.756;2:35.490
5;1;5;4:26.839;0;;1:13.611;0;1:33.269;0;1:39.959;0;87.9;15:06.517;13:00:12.831;1:13.611;1:33.269;1:39.959;189.1;;Am;;Toyota Gazoo Racing;FCY;73.611;93.269;99.959;24.147;24.147;49.464;1:13.611;44.355;1:57.966;48.914;2:46.880;57.942;3:44.822;42.017;4:26.839
5;1;6;4:01.339;0;;1:14.850;0;1:33.509;0;1:12.980;0;97.2;19:07.856;13:04:14.170;1:14.850;1:33.509;1:12.980;129.0;;Am;;Toyota Gazoo Racing;GF;74.85;93.509;72.98;29.563;29.563;45.287;1:14.850;45.09;1:59.940;48.419;2:48.359;44.452;3:32.811;28.528;4:01.339
5;1;7;2:34.573;0;;45.202;0;58.553;0;50.818;0;151.7;21:42.429;13:06:48.743;0:45.202;0:58.553;0:50.818;213.0;;Am;;Toyota Gazoo Racing;GF;45.202;58.553;50.818;19.106;19.106;26.096;45.202;28.558;1:13.760;29.995;1:43.755;27.203;2:10.958;23.615;2:34.573
5;1;8;2:34.480;0;;44.495;0;58.438;0;51.547;0;151.8;24:16.909;13:09:23.223;0:44.495;0:58.438;0:51.547;214.3;;Am;;Toyota Gazoo Racing;GF;44.495;58.438;51.547;18.537;18.537;25.958;44.495;28.568;1:13.063;29.87;1:42.933;27.553;2:10.486;23.994;2:34.480
5;1;9;2:35.585;0;;45.189;0;59.402;0;50.994;0;150.7;26:52.494;13:11:58.808;0:45.189;0:59.402;0:50.994;213.0;;Am;;Toyota Gazoo Racing;GF;45.189;59.402;50.994;18.793;18.793;26.396;45.189;29.214;1:14.403;30.188;1:44.591;27.403;2:11.994;23.591;2:35.585
5;1;10;2:35.200;0;;44.773;0;58.941;0;51.486;0;151.1;29:27.694;13:14:34.008;0:44.773;0:58.941;0:51.486;213.0;;Am;;Toyota Gazoo Racing;GF;44.773;58.941;51.486;18.762;18.762;26.011;44.773;28.864;1:13.637;30.077;1:43.714;27.71;2:11.424;23.776;2:35.200
5;1;11;2:34.613;0;;44.551;0;58.704;0;51.358;0;151.7;32:02.307;13:17:08.621;0:44.551;0:58.704;0:51.358;211.4;;Am;;Toyota Gazoo Racing;GF;44.551;58.704;51.358;18.601;18.601;25.95;44.551;28.684;1:13.235;30.02;1:43.255;27.655;2:10.910;23.703;2:34.613
5;1;12;2:33.801;0;;;0;;0;50.638;0;152.5;34:36.108;13:19:42.422;;;0:50.638;212.2;;Am;;Toyota Gazoo Racing;GF;;;50.638;18.779;18.779;;;;1:13.369;29.794;1:43.163;27.144;2:10.307;23.494;2:33.801
5;1;13;2:33.245;2;;44.205;2;58.455;0;50.585;2;153.0;37:09.353;13:22:15.667;0:44.205;0:58.455;0:50.585;213.0;;Am;;Toyota Gazoo Racing;GF;44.205;58.455;50.585;18.452;18.452;25.753;44.205;28.722;1:12.927;29.733;1:42.660;27.039;2:09.699;23.546;2:33.245
5;1;14;2:33.449;0;;44.408;0;58.387;0;50.654;0;152.8;39:42.802;13:24:49.116;0:44.408;0:58.387;0:50.654;213.0;;Am;;Toyota Gazoo Racing;GF;44.408;58.387;50.654;18.597;18.597;25.811;44.408;28.545;1:12.953;29.842;1:42.795;27.02;2:09.815;23.634;2:33.449
5;1;15;2:33.492;0;;44.298;0;58.278;2;50.916;0;152.8;42:16.294;13:27:22.608;0:44.298;0:58.278;0:50.916;213.0;;Am;;Toyota Gazoo Racing;GF;44.298;58.278;50.916;18.383;18.383;25.915;44.298;28.443;1:12.741;29.835;1:42.576;27.083;2:09.659;23.833;2:33.492
5;1;16;2:33.825;0;;44.446;0;58.681;0;50.698;0;152.5;44:50.119;13:29:56.433;0:44.446;0:58.681;0:50.698;212.2;;Am;;Toyota Gazoo Racing;GF;44.446;58.681;50.698;18.581;18.581;25.865;44.446;28.643;1:13.089;30.038;1:43.127;27.149;2:10.276;23.549;2:33.825
5;1;17;2:35.025;0;;45.161;0;58.745;0;51.119;0;151.3;47:25.144;13:32:31.458;0:45.161;0:58.745;0:51.119;212.2;;Am;;Toyota Gazoo Racing;FF;45.161;58.745;51.119;18.469;18.469;26.692;45.161;28.853;1:14.014;29.892;1:43.906;27.237;2:11.143;23.882;2:35.025
51;1;1;2:41.654;0;;50.070;0;1:00.763;0;50.821;0;145.1;2:41.654;12:47:47.968;0:50.070;1:00.763;0:50.821;213.0;;Am;;Toyota Gazoo Racing;GF;50.07;60.763;50.821;23.862;23.862;26.208;50.070;29.811;1:19.881;30.952;1:50.833;27.186;2:18.019;23.635;2:41.654
51;1;2;2:40.640;0;;51.326;0;58.345;0;50.969;0;146.0;5:22.294;12:50:28.608;0:51.326;0:58.345;0:50.969;210.1;;Am;;Toyota Gazoo Racing;GF;51.326;58.345;50.969;22.556;22.556;28.77;51.326;28.666;1:19.992;29.679;1:49.671;27.249;2:16.920;23.72;2:40.640
51;1;3;2:34.230;0;;45.209;0;58.476;0;50.545;0;152.1;7:56.524;12:53:02.838;0:45.209;0:58.476;0:50.545;215.1;;Am;;Toyota Gazoo Racing;GF;45.209;58.476;50.545;18.838;18.838;26.371;45.209;28.92;1:14.129;29.556;1:43.685;26.865;2:10.550;23.68;2:34.230
51;1;4;2:34.682;0;;44.211;0;58.339;0;52.132;0;151.6;10:31.206;12:55:37.520;0:44.211;0:58.339;0:52.132;212.2;;Am;;Toyota Gazoo Racing;FCY;44.211;58.339;52.132;18.495;18.495;25.716;44.211;28.578;1:12.789;29.761;1:42.550;27.131;2:09.681;25.001;2:34.682
51;1;5;4:32.536;0;;1:20.208;0;1:33.892;0;1:38.436;0;86.1;15:03.742;13:00:10.056;1:20.208;1:33.892;1:38.436;163.1;;Am;;Toyota Gazoo Racing;FCY;80.208;93.892;98.436;30.588;30.588;49.62;1:20.208;44.447;2:04.655;49.445;2:54.100;57.342;3:51.442;41.094;4:32.536
51;1;6;4:02.735;0;;1:15.663;0;1:33.596;0;1:13.476;0;96.6;19:06.477;13:04:12.791;1:15.663;1:33.596;1:13.476;132.0;;Am;;Toyota Gazoo Racing;GF;75.663;93.596;73.476;29.977;29.977;45.686;1:15.663;44.958;2:00.621;48.638;2:49.259;45.013;3:34.272;28.463;4:02.735
51;1;7;2:34.441;0;;44.255;0;59.439;0;50.747;0;151.9;21:40.918;13:06:47.232;0:44.255;0:59.439;0:50.747;216.0;;Am;;Toyota Gazoo Racing;GF;44.255;59.439;50.747;18.36;18.36;25.895;44.255;29.213;1:13.468;30.226;1:43.694;27.048;2:10.742;23.699;2:34.441
51;1;8;2:33.235;0;;44.763;0;58.091;2;50.381;0;153.0;24:14.153;13:09:20.467;0:44.763;0:58.091;0:50.381;218.2;;Am;;Toyota Gazoo Racing;GF;44.763;58.091;50.381;18.61;18.61;26.153;44.763;28.498;1:13.261;29.593;1:42.854;26.734;2:09.588;23.647;2:33.235
51;1;9;2:33.144;2;;44.193;2;58.611;0;50.340;2;153.1;26:47.297;13:11:53.611;0:44.193;0:58.611;0:50.340;216.0;;Am;;Toyota Gazoo Racing;GF;44.193;58.611;50.34;18.559;18.559;25.634;44.193;28.924;1:13.117;29.687;1:42.804;26.808;2:09.612;23.532;2:33.144
51;1;10;2:33.731;0;;44.485;0;58.459;0;50.787;0;152.6;29:21.028;13:14:27.342;0:44.485;0:58.459;0:50.787;213.0;;Am;;Toyota Gazoo Racing;GF;44.485;58.459;50.787;18.57;18.57;25.915;44.485;28.873;1:13.358;29.586;1:42.944;27.024;2:09.968;23.763;2:33.731
51;1;11;2:34.049;0;;45.313;0;58.176;0;50.560;0;152.2;31:55.077;13:17:01.391;0:45.313;0:58.176;0:50.560;215.1;;Am;;Toyota Gazoo Racing;GF;45.313;58.176;50.56;18.681;18.681;26.632;45.313;28.593;1:13.906;29.583;1:43.489;27.038;2:10.527;23.522;2:34.049
51;1;12;2:34.870;0;;44.460;0;58.634;0;51.776;0;151.4;34:29.947;13:19:36.261;0:44.460;0:58.634;0:51.776;216.0;;Am;;Toyota Gazoo Racing;GF;44.46;58.634;51.776;18.606;18.606;25.854;44.460;29.064;1:13.524;29.57;1:43.094;27.245;2:10.339;24.531;2:34.870
51;1;13;2:33.335;0;;44.302;0;58.275;0;50.758;0;153.0;37:03.282;13:22:09.596;0:44.302;0:58.275;0:50.758;213.0;;Am;;Toyota Gazoo Racing;GF;44.302;58.275;50.758;18.529;18.529;25.773;44.302;28.573;1:12.875;29.702;1:42.577;27.041;2:09.618;23.717;2:33.335
51;1;14;2:33.466;0;;44.280;0;58.363;0;50.823;0;152.8;39:36.748;13:24:43.062;0:44.280;0:58.363;0:50.823;213.0;;Am;;Toyota Gazoo Racing;GF;44.28;58.363;50.823;18.46;18.46;25.82;44.280;28.726;1:13.006;29.637;1:42.643;26.884;2:09.527;23.939;2:33.466
51;1;15;2:34.319;0;;45.164;0;58.256;0;50.899;0;152.0;42:11.067;13:27:17.381;0:45.164;0:58.256;0:50.899;213.0;;Am;;Toyota Gazoo Racing;GF;45.164;58.256;50.899;18.968;18.968;26.196;45.164;28.614;1:13.778;29.642;1:43.420;27.012;2:10.432;23.887;2:34.319
51;1;16;2:33.391;0;;44.356;0;58.432;0;50.603;0;152.9;44:44.458;13:29:50.772;0:44.356;0:58.432;0:50.603;214.3;;Am;;Toyota Gazoo Racing;GF;44.356;58.432;50.603;18.524;18.524;25.832;44.356;28.62;1:12.976;29.812;1:42.788;26.848;2:09.636;23.755;2:33.391
51;1;17;2:34.869;0;;44.393;0;59.273;0;51.203;0;151.4;47:19.327;13:32:25.641;0:44.393;0:59.273;0:51.203;214.3;;Am;;Toyota Gazoo Racing;FF;44.393;59.273;51.203;18.557;18.557;25.836;44.393;29.125;1:13.518;30.148;1:43.666;27.18;2:10.846;24.023;2:34.869
55;1;1;2:37.620;0;;48.011;0;59.317;0;50.292;0;148.8;2:37.620;12:47:43.934;0:48.011;0:59.317;0:50.292;217.3;;Am;;Toyota Gazoo Racing;GF;48.011;59.317;50.292;21.479;21.479;26.532;48.011;29.154;1:17.165;30.163;1:47.328;26.823;2:14.151;23.469;2:37.620
55;1;2;2:32.516;0;;43.759;0;58.176;0;50.581;0;153.8;5:10.136;12:50:16.450;0:43.759;0:58.176;0:50.581;217.3;;Am;;Toyota Gazoo Racing;GF;43.759;58.176;50.581;18.242;18.242;25.517;43.759;28.629;1:12.388;29.547;1:41.935;27.07;2:09.005;23.511;2:32.516
55;1;3;2:33.803;0;;44.097;0;58.469;0;51.237;0;152.5;7:43.939;12:52:50.253;0:44.097;0:58.469;0:51.237;216.0;;Am;;Toyota Gazoo Racing;GF;44.097;58.469;51.237;18.527;18.527;25.57;44.097;28.918;1:13.015;29.551;1:42.566;27.303;2:09.869;23.934;2:33.803
55;1;4;2:38.836;0;;44.332;0;58.033;0;56.471;0;147.7;10:22.775;12:55:29.089;0:44.332;0:58.033;0:56.471;216.0;;Am;;Toyota Gazoo Racing;FCY;44.332;58.033;56.471;18.558;18.558;25.774;44.332;28.539;1:12.871;29.494;1:42.365;26.701;2:09.066;29.77;2:38.836
55;1;5;4:26.871;0;;1:20.195;0;1:33.905;0;1:32.771;0;87.9;14:49.646;12:59:55.960;1:20.195;1:33.905;1:32.771;154.1;;Am;;Toyota Gazoo Racing;FCY;80.195;93.905;92.771;32.387;32.387;47.808;1:20.195;44.583;2:04.778;49.322;2:54.100;52.529;3:46.629;40.242;4:26.871
55;1;6;4:12.997;0;;1:20.506;0;1:35.592;0;1:16.899;0;92.7;19:02.643;13:04:08.957;1:20.506;1:35.592;1:16.899;117.0;;Am;;Toyota Gazoo Racing;GF;80.506;95.592;76.899;34.74;34.74;45.766;1:20.506;45.508;2:06.014;50.084;2:56.098;48.087;3:44.185;28.812;4:12.997
55;1;7;2:33.994;0;;44.485;0;59.185;0;50.324;0;152.3;21:36.637;13:06:42.951;0:44.485;0:59.185;0:50.324;217.3;;Am;;Toyota Gazoo Racing;GF;44.485;59.185;50.324;18.554;18.554;25.931;44.485;29.334;1:13.819;29.851;1:43.670;26.734;2:10.404;23.59;2:33.994
55;1;8;2:32.566;0;;43.774;0;58.327;0;50.465;0;153.7;24:09.203;13:09:15.517;0:43.774;0:58.327;0:50.465;218.2;;Am;;Toyota Gazoo Racing;GF;43.774;58.327;50.465;18.29;18.29;25.484;43.774;28.662;1:12.436;29.665;1:42.101;26.947;2:09.048;23.518;2:32.566
