expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:06.488Z,GR86-002-000,0,2025-10-19T15:50:06.188Z,GR86-002-000,0
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:33.312Z,GR86-028-89,0,2025-10-19T14:59:27.233Z,GR86-028-89,89
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:08.284Z,GR86-028-89,0,2025-10-19T15:02:06.751Z,GR86-028-89,89
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.210Z,GR86-028-89,0,2025-10-19T15:04:35.447Z,GR86-028-89,89
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.008Z,GR86-028-89,0,2025-10-19T15:06:27.275Z,GR86-028-89,89
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.980Z,GR86-028-89,0,2025-10-19T15:08:32.285Z,GR86-028-89,89
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.848Z,GR86-028-89,0,2025-10-19T15:10:45.576Z,GR86-028-89,89
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:33.740Z,GR86-028-89,0,2025-10-19T15:12:33.366Z,GR86-028-89,89
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:18.114Z,GR86-028-89,0,2025-10-19T15:14:17.308Z,GR86-028-89,89
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:02.980Z,GR86-028-89,0,2025-10-19T15:16:01.358Z,GR86-028-89,89
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:46.213Z,GR86-028-89,0,2025-10-19T15:17:44.865Z,GR86-028-89,89
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:29.287Z,GR86-028-89,0,2025-10-19T15:19:28.484Z,GR86-028-89,89
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:11.440Z,GR86-028-89,0,2025-10-19T15:21:11.184Z,GR86-028-89,89
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:56.151Z,GR86-028-89,0,2025-10-19T15:22:54.040Z,GR86-028-89,89
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:37.947Z,GR86-028-89,0,2025-10-19T15:24:37.287Z,GR86-028-89,89
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:29.517Z,GR86-028-89,0,2025-10-19T15:26:20.046Z,GR86-028-89,89
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:06.016Z,GR86-028-89,0,2025-10-19T15:28:02.689Z,GR86-028-89,89
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:45.978Z,GR86-028-89,0,2025-10-19T15:29:55.459Z,GR86-028-89,89
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:26.036Z,GR86-028-89,0,2025-10-19T15:32:25.186Z,GR86-028-89,89
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:58.146Z,GR86-028-89,0,2025-10-19T15:34:57.348Z,GR86-028-89,89
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:06.114Z,GR86-028-89,0,2025-10-19T15:37:05.891Z,GR86-028-89,89
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:50.405Z,GR86-028-89,0,2025-10-19T15:38:50.160Z,GR86-028-89,89
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.835Z,GR86-028-89,0,2025-10-19T15:41:02.381Z,GR86-028-89,89
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.756Z,GR86-028-89,0,2025-10-19T15:43:25.540Z,GR86-028-89,89
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:50.396Z,GR86-028-89,0,2025-10-19T15:45:47.851Z,GR86-028-89,89
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:02.068Z,GR86-028-89,0,2025-10-19T15:48:00.741Z,GR86-028-89,89
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:10.463Z,GR86-028-89,0,2025-10-19T15:50:10.156Z,GR86-028-89,89
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:26.251Z,GR86-063-113,0,2025-10-19T14:59:16.730Z,GR86-063-113,113
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:01.113Z,GR86-063-113,0,2025-10-19T15:02:00.530Z,GR86-063-113,113
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.414Z,GR86-063-113,0,2025-10-19T15:04:34.539Z,GR86-063-113,113
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.469Z,GR86-063-113,0,2025-10-19T15:06:24.727Z,GR86-063-113,113
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.077Z,GR86-063-113,0,2025-10-19T15:08:29.180Z,GR86-063-113,113
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:45.548Z,GR86-063-113,0,2025-10-19T15:10:43.930Z,GR86-063-113,113
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:13:54.766Z,GR86-063-113,0,2025-10-19T15:13:52.756Z,GR86-063-113,113
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:24.327Z,GR86-063-113,0,2025-10-19T15:22:22.911Z,GR86-063-113,113
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:26.267Z,GR86-047-21,0,2025-10-19T14:59:19.257Z,GR86-047-21,21
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:02.906Z,GR86-047-21,0,2025-10-19T15:02:02.207Z,GR86-047-21,21
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.423Z,GR86-047-21,0,2025-10-19T15:04:34.669Z,GR86-047-21,21
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.387Z,GR86-047-21,0,2025-10-19T15:06:24.088Z,GR86-047-21,21
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.041Z,GR86-047-21,0,2025-10-19T15:08:28.562Z,GR86-047-21,21
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:43.908Z,GR86-047-21,0,2025-10-19T15:10:43.563Z,GR86-047-21,21
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:30.150Z,GR86-047-21,0,2025-10-19T15:12:29.077Z,GR86-047-21,21
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:14.269Z,GR86-047-21,0,2025-10-19T15:14:14.070Z,GR86-047-21,21
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:56.890Z,GR86-047-21,0,2025-10-19T15:15:56.647Z,GR86-047-21,21
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:39.707Z,GR86-047-21,0,2025-10-19T15:17:39.258Z,GR86-047-21,21
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:22.421Z,GR86-047-21,0,2025-10-19T15:19:21.388Z,GR86-047-21,21
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:05.557Z,GR86-047-21,0,2025-10-19T15:21:04.435Z,GR86-047-21,21
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:48.156Z,GR86-047-21,0,2025-10-19T15:22:46.896Z,GR86-047-21,21
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:29.980Z,GR86-047-21,0,2025-10-19T15:24:29.067Z,GR86-047-21,21
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:13.113Z,GR86-047-21,0,2025-10-19T15:26:12.283Z,GR86-047-21,21
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:00.441Z,GR86-047-21,0,2025-10-19T15:27:54.676Z,GR86-047-21,21
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:46.393Z,GR86-047-21,0,2025-10-19T15:29:52.746Z,GR86-047-21,21
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:23.003Z,GR86-047-21,0,2025-10-19T15:32:22.156Z,GR86-047-21,21
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:55.847Z,GR86-047-21,0,2025-10-19T15:34:54.165Z,GR86-047-21,21
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.294Z,GR86-047-21,0,2025-10-19T15:37:05.088Z,GR86-047-21,21
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:49.579Z,GR86-047-21,0,2025-10-19T15:38:48.882Z,GR86-047-21,21
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.904Z,GR86-047-21,0,2025-10-19T15:41:00.693Z,GR86-047-21,21
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.073Z,GR86-047-21,0,2025-10-19T15:43:23.843Z,GR86-047-21,21
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:45.885Z,GR86-047-21,0,2025-10-19T15:45:45.587Z,GR86-047-21,21
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:00.316Z,GR86-047-21,0,2025-10-19T15:47:59.748Z,GR86-047-21,21
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:09.152Z,GR86-047-21,0,2025-10-19T15:50:08.497Z,GR86-047-21,21
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:37.373Z,GR86-035-11,0,2025-10-19T14:59:36.103Z,GR86-035-11,11
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:12.893Z,GR86-035-11,0,2025-10-19T15:02:11.396Z,GR86-035-11,11
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.131Z,GR86-035-11,0,2025-10-19T15:04:36.058Z,GR86-035-11,11
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.808Z,GR86-035-11,0,2025-10-19T15:06:32.491Z,GR86-035-11,11
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.855Z,GR86-035-11,0,2025-10-19T15:08:37.072Z,GR86-035-11,11
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.914Z,GR86-035-11,0,2025-10-19T15:10:47.955Z,GR86-035-11,11
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:34.229Z,GR86-035-11,0,2025-10-19T15:12:33.945Z,GR86-035-11,11
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:19.867Z,GR86-035-11,0,2025-10-19T15:14:18.188Z,GR86-035-11,11
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:03.014Z,GR86-035-11,0,2025-10-19T15:16:02.854Z,GR86-035-11,11
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:46.791Z,GR86-035-11,0,2025-10-19T15:17:46.599Z,GR86-035-11,11
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:30.789Z,GR86-035-11,0,2025-10-19T15:19:29.565Z,GR86-035-11,11
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:15.521Z,GR86-035-11,0,2025-10-19T15:21:14.972Z,GR86-035-11,11
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:13.710Z,GR86-035-11,0,2025-10-19T15:23:11.463Z,GR86-035-11,11
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:55.173Z,GR86-035-11,0,2025-10-19T15:24:54.452Z,GR86-035-11,11
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:38.526Z,GR86-035-11,0,2025-10-19T15:26:37.563Z,GR86-035-11,11
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:21.377Z,GR86-035-11,0,2025-10-19T15:28:20.892Z,GR86-035-11,11
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:47.126Z,GR86-035-11,0,2025-10-19T15:30:13.284Z,GR86-035-11,11
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:30.147Z,GR86-035-11,0,2025-10-19T15:32:29.365Z,GR86-035-11,11
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:01.289Z,GR86-035-11,0,2025-10-19T15:35:00.971Z,GR86-035-11,11
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:08.274Z,GR86-035-11,0,2025-10-19T15:37:07.824Z,GR86-035-11,11
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:56.656Z,GR86-035-11,0,2025-10-19T15:38:55.976Z,GR86-035-11,11
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:07.309Z,GR86-035-11,0,2025-10-19T15:41:06.981Z,GR86-035-11,11
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:32.284Z,GR86-035-11,0,2025-10-19T15:43:31.893Z,GR86-035-11,11
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:52.659Z,GR86-035-11,0,2025-10-19T15:45:52.248Z,GR86-035-11,11
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:07.048Z,GR86-035-11,0,2025-10-19T15:48:05.866Z,GR86-035-11,11
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:20.232Z,GR86-035-11,0,2025-10-19T15:50:16.161Z,GR86-035-11,11
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:40.836Z,GR86-040-3,0,2025-10-19T14:59:37.397Z,GR86-040-3,3
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:14.080Z,GR86-040-3,0,2025-10-19T15:02:13.578Z,GR86-040-3,3
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.120Z,GR86-040-3,0,2025-10-19T15:04:36.903Z,GR86-040-3,3
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.093Z,GR86-040-3,0,2025-10-19T15:06:32.691Z,GR86-040-3,3
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:02.009Z,GR86-040-3,0,2025-10-19T15:08:37.792Z,GR86-040-3,3
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.839Z,GR86-040-3,0,2025-10-19T15:10:49.094Z,GR86-040-3,3
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:39.224Z,GR86-040-3,0,2025-10-19T15:12:36.487Z,GR86-040-3,3
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:22.323Z,GR86-040-3,0,2025-10-19T15:14:21.379Z,GR86-040-3,3
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:05.531Z,GR86-040-3,0,2025-10-19T15:16:05.271Z,GR86-040-3,3
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:51.920Z,GR86-040-3,0,2025-10-19T15:17:48.577Z,GR86-040-3,3
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:32.221Z,GR86-040-3,0,2025-10-19T15:19:31.362Z,GR86-040-3,3
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:15.437Z,GR86-040-3,0,2025-10-19T15:21:14.770Z,GR86-040-3,3
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:59.652Z,GR86-040-3,0,2025-10-19T15:22:59.161Z,GR86-040-3,3
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:41.916Z,GR86-040-3,0,2025-10-19T15:24:41.488Z,GR86-040-3,3
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:29.552Z,GR86-040-3,0,2025-10-19T15:26:23.992Z,GR86-040-3,3
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:07.220Z,GR86-040-3,0,2025-10-19T15:28:06.498Z,GR86-040-3,3
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:46.109Z,GR86-040-3,0,2025-10-19T15:29:56.966Z,GR86-040-3,3
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:27.103Z,GR86-040-3,0,2025-10-19T15:32:26.526Z,GR86-040-3,3
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:27.103Z,GR86-040-3,0,2025-10-19T15:32:26.524Z,GR86-040-3,3
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:27.213Z,GR86-040-3,0,2025-10-19T15:32:26.527Z,GR86-040-3,3
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:00.172Z,GR86-040-3,0,2025-10-19T15:34:58.720Z,GR86-040-3,3
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:07.514Z,GR86-040-3,0,2025-10-19T15:37:06.778Z,GR86-040-3,3
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:56.012Z,GR86-040-3,0,2025-10-19T15:38:55.270Z,GR86-040-3,3
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.844Z,GR86-040-3,0,2025-10-19T15:41:05.485Z,GR86-040-3,3
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:30.352Z,GR86-040-3,0,2025-10-19T15:43:29.953Z,GR86-040-3,3
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:51.975Z,GR86-040-3,0,2025-10-19T15:45:50.982Z,GR86-040-3,3
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:04.757Z,GR86-040-3,0,2025-10-19T15:48:04.174Z,GR86-040-3,3
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:14.353Z,GR86-040-3,0,2025-10-19T15:50:13.436Z,GR86-040-3,3
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:11.374Z,GR86-049-88,0,2025-10-19T14:59:10.534Z,GR86-049-88,88
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:01:57.510Z,GR86-049-88,0,2025-10-19T15:01:56.914Z,GR86-049-88,88
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:34.061Z,GR86-049-88,0,2025-10-19T15:04:33.745Z,GR86-049-88,88
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:07.941Z,GR86-049-88,0,2025-10-19T15:06:21.330Z,GR86-049-88,88
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.817Z,GR86-049-88,0,2025-10-19T15:08:26.150Z,GR86-049-88,88
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:43.400Z,GR86-049-88,0,2025-10-19T15:10:42.978Z,GR86-049-88,88
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:28.175Z,GR86-049-88,0,2025-10-19T15:12:27.941Z,GR86-049-88,88
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:14.351Z,GR86-049-88,0,2025-10-19T15:14:13.144Z,GR86-049-88,88
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:56.909Z,GR86-049-88,0,2025-10-19T15:15:56.141Z,GR86-049-88,88
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:39.724Z,GR86-049-88,0,2025-10-19T15:17:38.961Z,GR86-049-88,88
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:21.877Z,GR86-049-88,0,2025-10-19T15:19:20.909Z,GR86-049-88,88
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:04.060Z,GR86-049-88,0,2025-10-19T15:21:03.320Z,GR86-049-88,88
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:48.192Z,GR86-049-88,0,2025-10-19T15:22:46.921Z,GR86-049-88,88
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:31.171Z,GR86-049-88,0,2025-10-19T15:24:30.141Z,GR86-049-88,88
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:14.206Z,GR86-049-88,0,2025-10-19T15:26:13.722Z,GR86-049-88,88
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:00.215Z,GR86-049-88,0,2025-10-19T15:27:54.940Z,GR86-049-88,88
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:45.888Z,GR86-049-88,0,2025-10-19T15:29:52.118Z,GR86-049-88,88
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:22.965Z,GR86-049-88,0,2025-10-19T15:32:21.150Z,GR86-049-88,88
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:55.859Z,GR86-049-88,0,2025-10-19T15:34:53.344Z,GR86-049-88,88
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.075Z,GR86-049-88,0,2025-10-19T15:37:04.761Z,GR86-049-88,88
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:49.110Z,GR86-049-88,0,2025-10-19T15:38:48.333Z,GR86-049-88,88
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.811Z,GR86-049-88,0,2025-10-19T15:41:00.134Z,GR86-049-88,88
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.062Z,GR86-049-88,0,2025-10-19T15:43:22.739Z,GR86-049-88,88
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.061Z,GR86-049-88,0,2025-10-19T15:43:22.738Z,GR86-049-88,88
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.062Z,GR86-049-88,0,2025-10-19T15:43:22.785Z,GR86-049-88,88
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:45.257Z,GR86-049-88,0,2025-10-19T15:45:44.943Z,GR86-049-88,88
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:47:58.494Z,GR86-049-88,0,2025-10-19T15:47:58.137Z,GR86-049-88,88
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:09.164Z,GR86-049-88,0,2025-10-19T15:50:06.538Z,GR86-049-88,88
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T16:00:21.139Z,GR86-049-88,0,2025-10-19T16:00:17.318Z,GR86-049-88,88
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:25.357Z,GR86-010-16,0,2025-10-19T14:59:15.339Z,GR86-010-16,16
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:00.530Z,GR86-010-16,0,2025-10-19T15:01:59.927Z,GR86-010-16,16
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.020Z,GR86-010-16,0,2025-10-19T15:04:34.246Z,GR86-010-16,16
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.052Z,GR86-010-16,0,2025-10-19T15:06:22.631Z,GR86-010-16,16
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.890Z,GR86-010-16,0,2025-10-19T15:08:26.464Z,GR86-010-16,16
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:43.391Z,GR86-010-16,0,2025-10-19T15:10:42.906Z,GR86-010-16,16
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:26.334Z,GR86-010-16,0,2025-10-19T15:12:26.158Z,GR86-010-16,16
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:08.855Z,GR86-010-16,0,2025-10-19T15:14:08.244Z,GR86-010-16,16
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.507Z,GR86-010-16,0,2025-10-19T15:15:50.166Z,GR86-010-16,16
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.506Z,GR86-010-16,0,2025-10-19T15:15:50.165Z,GR86-010-16,16
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.507Z,GR86-010-16,0,2025-10-19T15:15:50.167Z,GR86-010-16,16
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:33.974Z,GR86-010-16,0,2025-10-19T15:17:32.324Z,GR86-010-16,16
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:13.926Z,GR86-010-16,0,2025-10-19T15:19:13.573Z,GR86-010-16,16
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.558Z,GR86-010-16,0,2025-10-19T15:20:55.355Z,GR86-010-16,16
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:36.160Z,GR86-010-16,0,2025-10-19T15:22:35.665Z,GR86-010-16,16
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:17.014Z,GR86-010-16,0,2025-10-19T15:24:16.268Z,GR86-010-16,16
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:00.253Z,GR86-010-16,0,2025-10-19T15:25:58.444Z,GR86-010-16,16
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:43.302Z,GR86-010-16,0,2025-10-19T15:27:43.067Z,GR86-010-16,16
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:45.221Z,GR86-010-16,0,2025-10-19T15:29:44.525Z,GR86-010-16,16
