expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:16.516Z,GR86-030-18,0,2025-09-07T15:09:15.168Z,GR86-030-18,18
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:56.534Z,GR86-030-18,0,2025-09-07T15:10:55.950Z,GR86-030-18,18
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:37.146Z,GR86-030-18,0,2025-09-07T15:12:36.768Z,GR86-030-18,18
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:18.843Z,GR86-030-18,0,2025-09-07T15:14:18.071Z,GR86-030-18,18
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:58.963Z,GR86-030-18,0,2025-09-07T15:15:58.484Z,GR86-030-18,18
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:39.415Z,GR86-030-18,0,2025-09-07T15:17:38.696Z,GR86-030-18,18
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:19:21.564Z,GR86-030-18,0,2025-09-07T15:19:20.562Z,GR86-030-18,18
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:21:06.507Z,GR86-030-18,0,2025-09-07T15:21:01.673Z,GR86-030-18,18
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:42.504Z,GR86-030-18,0,2025-09-07T15:22:42.293Z,GR86-030-18,18
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:24:25.037Z,GR86-030-18,0,2025-09-07T15:24:24.169Z,GR86-030-18,18
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:26:08.106Z,GR86-030-18,0,2025-09-07T15:26:04.579Z,GR86-030-18,18
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:27:45.641Z,GR86-030-18,0,2025-09-07T15:27:45.149Z,GR86-030-18,18
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:29:28.668Z,GR86-030-18,0,2025-09-07T15:29:25.860Z,GR86-030-18,18
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:31:08.622Z,GR86-030-18,0,2025-09-07T15:31:07.405Z,GR86-030-18,18
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:49.546Z,GR86-030-18,0,2025-09-07T15:32:48.371Z,GR86-030-18,18
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:34:29.635Z,GR86-030-18,0,2025-09-07T15:34:29.466Z,GR86-030-18,18
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:36:15.195Z,GR86-030-18,0,2025-09-07T15:36:10.786Z,GR86-030-18,18
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:53.468Z,GR86-030-18,0,2025-09-07T15:37:51.480Z,GR86-030-18,18
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:39:33.919Z,GR86-030-18,0,2025-09-07T15:39:32.662Z,GR86-030-18,18
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:15.211Z,GR86-030-18,0,2025-09-07T15:41:13.560Z,GR86-030-18,18
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:42:55.851Z,GR86-030-18,0,2025-09-07T15:42:55.267Z,GR86-030-18,18
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:44:38.464Z,GR86-030-18,0,2025-09-07T15:44:36.709Z,GR86-030-18,18
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:46:28.060Z,GR86-030-18,0,2025-09-07T15:46:26.367Z,GR86-030-18,18
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:48:14.275Z,GR86-030-18,0,2025-09-07T15:48:11.248Z,GR86-030-18,18
,28,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:49:52.870Z,GR86-030-18,0,2025-09-07T15:49:52.698Z,GR86-030-18,18
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.124Z,GR86-033-46,0,2025-09-07T15:05:48.060Z,GR86-033-46,46
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:33.871Z,GR86-033-46,0,2025-09-07T15:07:28.871Z,GR86-033-46,46
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:09.351Z,GR86-033-46,0,2025-09-07T15:09:07.057Z,GR86-033-46,46
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:45.455Z,GR86-033-46,0,2025-09-07T15:10:45.263Z,GR86-033-46,46
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:24.604Z,GR86-033-46,0,2025-09-07T15:12:23.361Z,GR86-033-46,46
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:02.967Z,GR86-033-46,0,2025-09-07T15:14:01.492Z,GR86-033-46,46
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:39.869Z,GR86-033-46,0,2025-09-07T15:15:39.631Z,GR86-033-46,46
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:18.194Z,GR86-033-46,0,2025-09-07T15:17:18.071Z,GR86-033-46,46
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:58.634Z,GR86-033-46,0,2025-09-07T15:18:56.466Z,GR86-033-46,46
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:20:35.225Z,GR86-033-46,0,2025-09-07T15:20:34.458Z,GR86-033-46,46
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:14.458Z,GR86-033-46,0,2025-09-07T15:22:13.786Z,GR86-033-46,46
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:23:53.556Z,GR86-033-46,0,2025-09-07T15:23:52.658Z,GR86-033-46,46
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:25:32.953Z,GR86-033-46,0,2025-09-07T15:25:31.447Z,GR86-033-46,46
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:27:09.560Z,GR86-033-46,0,2025-09-07T15:27:09.367Z,GR86-033-46,46
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:49.478Z,GR86-033-46,0,2025-09-07T15:28:48.348Z,GR86-033-46,46
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:40.012Z,GR86-033-46,0,2025-09-07T15:30:26.569Z,GR86-033-46,46
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:04.952Z,GR86-033-46,0,2025-09-07T15:32:04.680Z,GR86-033-46,46
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:43.872Z,GR86-033-46,0,2025-09-07T15:33:42.788Z,GR86-033-46,46
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:35:22.260Z,GR86-033-46,0,2025-09-07T15:35:20.588Z,GR86-033-46,46
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:00.630Z,GR86-033-46,0,2025-09-07T15:36:58.657Z,GR86-033-46,46
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:38:38.671Z,GR86-033-46,0,2025-09-07T15:38:37.397Z,GR86-033-46,46
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:17.731Z,GR86-033-46,0,2025-09-07T15:40:16.517Z,GR86-033-46,46
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:57.355Z,GR86-033-46,0,2025-09-07T15:41:54.810Z,GR86-033-46,46
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:34.128Z,GR86-033-46,0,2025-09-07T15:43:32.858Z,GR86-033-46,46
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:12.500Z,GR86-033-46,0,2025-09-07T15:45:11.178Z,GR86-033-46,46
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:46:51.252Z,GR86-033-46,0,2025-09-07T15:46:50.090Z,GR86-033-46,46
,28,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:48:30.038Z,GR86-033-46,0,2025-09-07T15:48:28.889Z,GR86-033-46,46
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.078Z,GR86-036-98,0,2025-09-07T15:05:47.655Z,GR86-036-98,98
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:28.621Z,GR86-036-98,0,2025-09-07T15:07:27.583Z,GR86-036-98,98
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:06.581Z,GR86-036-98,0,2025-09-07T15:09:05.824Z,GR86-036-98,98
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:45.376Z,GR86-036-98,0,2025-09-07T15:10:44.107Z,GR86-036-98,98
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:23.250Z,GR86-036-98,0,2025-09-07T15:12:21.989Z,GR86-036-98,98
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:03.537Z,GR86-036-98,0,2025-09-07T15:14:00.629Z,GR86-036-98,98
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:39.789Z,GR86-036-98,0,2025-09-07T15:15:38.628Z,GR86-036-98,98
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:39.789Z,GR86-036-98,0,2025-09-07T15:15:38.589Z,GR86-036-98,98
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:17.988Z,GR86-036-98,0,2025-09-07T15:17:17.281Z,GR86-036-98,98
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:39.789Z,GR86-036-98,0,2025-09-07T15:15:38.590Z,GR86-036-98,98
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:55.977Z,GR86-036-98,0,2025-09-07T15:18:55.192Z,GR86-036-98,98
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:20:35.120Z,GR86-036-98,0,2025-09-07T15:20:33.766Z,GR86-036-98,98
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:14.372Z,GR86-036-98,0,2025-09-07T15:22:13.568Z,GR86-036-98,98
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:23:53.496Z,GR86-036-98,0,2025-09-07T15:23:52.009Z,GR86-036-98,98
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:25:33.121Z,GR86-036-98,0,2025-09-07T15:25:31.161Z,GR86-036-98,98
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:27:09.573Z,GR86-036-98,0,2025-09-07T15:27:09.355Z,GR86-036-98,98
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:49.480Z,GR86-036-98,0,2025-09-07T15:28:47.753Z,GR86-036-98,98
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:40.404Z,GR86-036-98,0,2025-09-07T15:30:25.634Z,GR86-036-98,98
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:04.894Z,GR86-036-98,0,2025-09-07T15:32:03.621Z,GR86-036-98,98
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:04.894Z,GR86-036-98,0,2025-09-07T15:32:03.580Z,GR86-036-98,98
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:42.102Z,GR86-036-98,0,2025-09-07T15:33:41.689Z,GR86-036-98,98
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:04.894Z,GR86-036-98,0,2025-09-07T15:32:03.582Z,GR86-036-98,98
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:35:22.226Z,GR86-036-98,0,2025-09-07T15:35:19.670Z,GR86-036-98,98
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:00.462Z,GR86-036-98,0,2025-09-07T15:36:58.468Z,GR86-036-98,98
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:38:37.401Z,GR86-036-98,0,2025-09-07T15:38:37.109Z,GR86-036-98,98
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:17.708Z,GR86-036-98,0,2025-09-07T15:40:16.368Z,GR86-036-98,98
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:57.414Z,GR86-036-98,0,2025-09-07T15:41:54.662Z,GR86-036-98,98
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:34.107Z,GR86-036-98,0,2025-09-07T15:43:32.549Z,GR86-036-98,98
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:12.460Z,GR86-036-98,0,2025-09-07T15:45:11.077Z,GR86-036-98,98
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:46:51.402Z,GR86-036-98,0,2025-09-07T15:46:49.911Z,GR86-036-98,98
,28,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:49:16.759Z,GR86-036-98,0,2025-09-07T15:49:15.456Z,GR86-036-98,98
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.344Z,GR86-038-93,0,2025-09-07T15:05:49.176Z,GR86-038-93,93
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:33.995Z,GR86-038-93,0,2025-09-07T15:07:33.096Z,GR86-038-93,93
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:12.933Z,GR86-038-93,0,2025-09-07T15:09:12.697Z,GR86-038-93,93
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:53.658Z,GR86-038-93,0,2025-09-07T15:10:52.067Z,GR86-038-93,93
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:33.188Z,GR86-038-93,0,2025-09-07T15:12:31.279Z,GR86-038-93,93
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:56.101Z,GR86-038-93,0,2025-09-07T15:17:53.719Z,GR86-038-93,93
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:19:52.537Z,GR86-038-93,0,2025-09-07T15:19:43.128Z,GR86-038-93,93
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:21:24.456Z,GR86-038-93,0,2025-09-07T15:21:21.991Z,GR86-038-93,93
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:23:02.753Z,GR86-038-93,0,2025-09-07T15:23:02.051Z,GR86-038-93,93
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:24:47.303Z,GR86-038-93,0,2025-09-07T15:24:41.668Z,GR86-038-93,93
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:26:22.882Z,GR86-038-93,0,2025-09-07T15:26:20.955Z,GR86-038-93,93
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:01.954Z,GR86-038-93,0,2025-09-07T15:28:00.255Z,GR86-038-93,93
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:29:41.119Z,GR86-038-93,0,2025-09-07T15:29:40.072Z,GR86-038-93,93
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:31:19.600Z,GR86-038-93,0,2025-09-07T15:31:19.078Z,GR86-038-93,93
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:03.346Z,GR86-038-93,0,2025-09-07T15:32:58.367Z,GR86-038-93,93
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:12.980Z,GR86-038-93,0,2025-09-07T15:37:12.553Z,GR86-038-93,93
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:39:04.579Z,GR86-038-93,0,2025-09-07T15:39:02.683Z,GR86-038-93,93
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:43.372Z,GR86-038-93,0,2025-09-07T15:40:41.983Z,GR86-038-93,93
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:42:28.506Z,GR86-038-93,0,2025-09-07T15:42:27.757Z,GR86-038-93,93
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:44:08.006Z,GR86-038-93,0,2025-09-07T15:44:07.373Z,GR86-038-93,93
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:51.806Z,GR86-038-93,0,2025-09-07T15:45:47.257Z,GR86-038-93,93
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:47:28.386Z,GR86-038-93,0,2025-09-07T15:47:27.180Z,GR86-038-93,93
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:49:08.207Z,GR86-038-93,0,2025-09-07T15:49:07.032Z,GR86-038-93,93
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.352Z,GR86-040-3,0,2025-09-07T15:05:49.169Z,GR86-040-3,3
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:35.357Z,GR86-040-3,0,2025-09-07T15:07:32.580Z,GR86-040-3,3
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:12.569Z,GR86-040-3,0,2025-09-07T15:09:12.057Z,GR86-040-3,3
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:51.612Z,GR86-040-3,0,2025-09-07T15:10:51.428Z,GR86-040-3,3
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:51.612Z,GR86-040-3,0,2025-09-07T15:10:51.380Z,GR86-040-3,3
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:31.191Z,GR86-040-3,0,2025-09-07T15:12:30.980Z,GR86-040-3,3
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:51.612Z,GR86-040-3,0,2025-09-07T15:10:51.382Z,GR86-040-3,3
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:16.229Z,GR86-040-3,0,2025-09-07T15:14:10.259Z,GR86-040-3,3
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:50.944Z,GR86-040-3,0,2025-09-07T15:15:49.174Z,GR86-040-3,3
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:29.348Z,GR86-040-3,0,2025-09-07T15:17:28.712Z,GR86-040-3,3
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:19:12.058Z,GR86-040-3,0,2025-09-07T15:19:07.867Z,GR86-040-3,3
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:20:48.314Z,GR86-040-3,0,2025-09-07T15:20:47.506Z,GR86-040-3,3
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:28.578Z,GR86-040-3,0,2025-09-07T15:22:26.813Z,GR86-040-3,3
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:24:10.269Z,GR86-040-3,0,2025-09-07T15:24:05.865Z,GR86-040-3,3
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:25:45.953Z,GR86-040-3,0,2025-09-07T15:25:45.483Z,GR86-040-3,3
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:27:26.028Z,GR86-040-3,0,2025-09-07T15:27:24.879Z,GR86-040-3,3
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:29:04.344Z,GR86-040-3,0,2025-09-07T15:29:04.178Z,GR86-040-3,3
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:45.274Z,GR86-040-3,0,2025-09-07T15:30:43.368Z,GR86-040-3,3
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:26.408Z,GR86-040-3,0,2025-09-07T15:32:22.776Z,GR86-040-3,3
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:34:03.794Z,GR86-040-3,0,2025-09-07T15:34:02.367Z,GR86-040-3,3
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:35:43.135Z,GR86-040-3,0,2025-09-07T15:35:41.933Z,GR86-040-3,3
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:21.627Z,GR86-040-3,0,2025-09-07T15:37:21.374Z,GR86-040-3,3
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:39:01.895Z,GR86-040-3,0,2025-09-07T15:39:00.367Z,GR86-040-3,3
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:43.181Z,GR86-040-3,0,2025-09-07T15:40:39.873Z,GR86-040-3,3
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:42:20.040Z,GR86-040-3,0,2025-09-07T15:42:19.488Z,GR86-040-3,3
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:58.875Z,GR86-040-3,0,2025-09-07T15:43:58.658Z,GR86-040-3,3
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:39.816Z,GR86-040-3,0,2025-09-07T15:45:38.304Z,GR86-040-3,3
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:47:21.052Z,GR86-040-3,0,2025-09-07T15:47:17.476Z,GR86-040-3,3
,28,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:49:02.646Z,GR86-040-3,0,2025-09-07T15:48:58.167Z,GR86-040-3,3
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.136Z,GR86-049-88,0,2025-09-07T15:05:48.946Z,GR86-049-88,88
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:35.507Z,GR86-049-88,0,2025-09-07T15:07:31.953Z,GR86-049-88,88
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:11.437Z,GR86-049-88,0,2025-09-07T15:09:10.934Z,GR86-049-88,88
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:51.450Z,GR86-049-88,0,2025-09-07T15:10:49.558Z,GR86-049-88,88
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:28.386Z,GR86-049-88,0,2025-09-07T15:12:28.158Z,GR86-049-88,88
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:08.095Z,GR86-049-88,0,2025-09-07T15:14:06.796Z,GR86-049-88,88
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:47.620Z,GR86-049-88,0,2025-09-07T15:15:45.368Z,GR86-049-88,88
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:24.785Z,GR86-049-88,0,2025-09-07T15:17:23.943Z,GR86-049-88,88
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:19:12.004Z,GR86-049-88,0,2025-09-07T15:19:01.949Z,GR86-049-88,88
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:20:43.428Z,GR86-049-88,0,2025-09-07T15:20:41.168Z,GR86-049-88,88
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:21.442Z,GR86-049-88,0,2025-09-07T15:22:19.978Z,GR86-049-88,88
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:24:00.059Z,GR86-049-88,0,2025-09-07T15:23:58.390Z,GR86-049-88,88
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:24:00.058Z,GR86-049-88,0,2025-09-07T15:23:58.357Z,GR86-049-88,88
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:25:38.815Z,GR86-049-88,0,2025-09-07T15:25:36.959Z,GR86-049-88,88
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:24:00.059Z,GR86-049-88,0,2025-09-07T15:23:58.358Z,GR86-049-88,88
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:27:15.916Z,GR86-049-88,0,2025-09-07T15:27:15.343Z,GR86-049-88,88
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:55.986Z,GR86-049-88,0,2025-09-07T15:28:53.760Z,GR86-049-88,88
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:43.071Z,GR86-049-88,0,2025-09-07T15:30:32.778Z,GR86-049-88,88
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:11.878Z,GR86-049-88,0,2025-09-07T15:32:11.141Z,GR86-049-88,88
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:50.822Z,GR86-049-88,0,2025-09-07T15:33:49.453Z,GR86-049-88,88
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:35:29.806Z,GR86-049-88,0,2025-09-07T15:35:28.755Z,GR86-049-88,88
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:08.024Z,GR86-049-88,0,2025-09-07T15:37:06.938Z,GR86-049-88,88
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:38:46.435Z,GR86-049-88,0,2025-09-07T15:38:45.333Z,GR86-049-88,88
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:27.627Z,GR86-049-88,0,2025-09-07T15:40:23.946Z,GR86-049-88,88
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:42:04.904Z,GR86-049-88,0,2025-09-07T15:42:02.743Z,GR86-049-88,88
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:42.031Z,GR86-049-88,0,2025-09-07T15:43:41.318Z,GR86-049-88,88
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:22.364Z,GR86-049-88,0,2025-09-07T15:45:20.495Z,GR86-049-88,88
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:47:02.013Z,GR86-049-88,0,2025-09-07T15:46:59.535Z,GR86-049-88,88
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:48:40.639Z,GR86-049-88,0,2025-09-07T15:48:38.331Z,GR86-049-88,88
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.047Z,GR86-060-2,0,2025-09-07T15:05:48.140Z,GR86-060-2,2
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:33.946Z,GR86-060-2,0,2025-09-07T15:07:29.281Z,GR86-060-2,2
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:09.310Z,GR86-060-2,0,2025-09-07T15:09:07.757Z,GR86-060-2,2
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:47.722Z,GR86-060-2,0,2025-09-07T15:10:46.249Z,GR86-060-2,2
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:26.271Z,GR86-060-2,0,2025-09-07T15:12:25.532Z,GR86-060-2,2
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:05.742Z,GR86-060-2,0,2025-09-07T15:14:04.322Z,GR86-060-2,2
