"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-05-17T18:27:09.323Z","I_R03_2025-05-18","R1","2025-05-17T18:27:08.656Z","GR86-051-71",0,20,148588,
"kafka:gr-raw","2025-05-17T18:24:41.758Z","I_R03_2025-05-18","R1","2025-05-17T18:24:40.109Z","GR86-051-71",0,19,149761,
"kafka:gr-raw","2025-05-17T18:22:13.723Z","I_R03_2025-05-18","R1","2025-05-17T18:22:10.306Z","GR86-051-71",0,18,148536,
"kafka:gr-raw","2025-05-17T18:19:44.109Z","I_R03_2025-05-18","R1","2025-05-17T18:19:41.766Z","GR86-051-71",0,17,148305,
"kafka:gr-raw","2025-05-17T18:17:18.713Z","I_R03_2025-05-18","R1","2025-05-17T18:17:13.459Z","GR86-051-71",0,16,148686,
"kafka:gr-raw","2025-05-17T18:14:46.784Z","I_R03_2025-05-18","R1","2025-05-17T18:14:44.766Z","GR86-051-71",0,15,147892,
"kafka:gr-raw","2025-05-17T18:12:20.799Z","I_R03_2025-05-18","R1","2025-05-17T18:12:16.876Z","GR86-051-71",0,14,148102,
"kafka:gr-raw","2025-05-17T18:09:50.655Z","I_R03_2025-05-18","R1","2025-05-17T18:09:48.770Z","GR86-051-71",0,13,148395,
"kafka:gr-raw","2025-05-17T18:07:21.743Z","I_R03_2025-05-18","R1","2025-05-17T18:07:20.368Z","GR86-051-71",0,12,147997,
"kafka:gr-raw","2025-05-17T18:04:53.789Z","I_R03_2025-05-18","R1","2025-05-17T18:04:52.366Z","GR86-051-71",0,11,150028,
"kafka:gr-raw","2025-05-17T18:02:24.367Z","I_R03_2025-05-18","R1","2025-05-17T18:02:22.342Z","GR86-051-71",0,10,148565,
"kafka:gr-raw","2025-05-17T18:00:02.123Z","I_R03_2025-05-18","R1","2025-05-17T17:59:53.814Z","GR86-051-71",0,9,149006,
"kafka:gr-raw","2025-05-17T17:57:25.761Z","I_R03_2025-05-18","R1","2025-05-17T17:57:24.760Z","GR86-051-71",0,8,147996,
"kafka:gr-raw","2025-05-17T17:54:57.340Z","I_R03_2025-05-18","R1","2025-05-17T17:54:56.763Z","GR86-051-71",0,7,148015,
"kafka:gr-raw","2025-05-17T17:52:31.727Z","I_R03_2025-05-18","R1","2025-05-17T17:52:28.752Z","GR86-051-71",0,6,149362,
"kafka:gr-raw","2025-05-17T17:49:59.946Z","I_R03_2025-05-18","R1","2025-05-17T17:49:59.416Z","GR86-051-71",0,5,148618,
"kafka:gr-raw","2025-05-17T17:47:31.608Z","I_R03_2025-05-18","R1","2025-05-17T17:47:30.763Z","GR86-051-71",0,4,148014,
"kafka:gr-raw","2025-05-17T17:45:10.457Z","I_R03_2025-05-18","R1","2025-05-17T17:45:02.749Z","GR86-051-71",0,3,147663,
"kafka:gr-raw","2025-05-17T17:42:36.316Z","I_R03_2025-05-18","R1","2025-05-17T17:42:35.084Z","GR86-051-71",0,2,154620,
"kafka:gr-raw","2025-05-17T17:40:25.334Z","I_R03_2025-05-18","R1","2025-05-17T17:40:00.456Z","GR86-051-71",0,1,1122982,
"kafka:gr-raw","2025-05-17T18:30:14.772Z","I_R03_2025-05-18","R1","2025-05-17T18:30:13.739Z","GR86-060-031",0,20,209460,
"kafka:gr-raw","2025-05-17T18:26:46.704Z","I_R03_2025-05-18","R1","2025-05-17T18:26:44.265Z","GR86-060-031",0,19,150910,
"kafka:gr-raw","2025-05-17T18:24:17.477Z","I_R03_2025-05-18","R1","2025-05-17T18:24:13.353Z","GR86-060-031",0,18,148200,
"kafka:gr-raw","2025-05-17T18:21:46.869Z","I_R03_2025-05-18","R1","2025-05-17T18:21:45.147Z","GR86-060-031",0,17,147660,
"kafka:gr-raw","2025-05-17T18:19:18.096Z","I_R03_2025-05-18","R1","2025-05-17T18:19:17.489Z","GR86-060-031",0,16,147575,
"kafka:gr-raw","2025-05-17T18:16:55.358Z","I_R03_2025-05-18","R1","2025-05-17T18:16:49.905Z","GR86-060-031",0,15,147615,
"kafka:gr-raw","2025-05-17T18:14:23.990Z","I_R03_2025-05-18","R1","2025-05-17T18:14:22.283Z","GR86-060-031",0,14,147537,
"kafka:gr-raw","2025-05-17T18:11:57.003Z","I_R03_2025-05-18","R1","2025-05-17T18:11:54.789Z","GR86-060-031",0,13,147589,
"kafka:gr-raw","2025-05-17T18:09:29.012Z","I_R03_2025-05-18","R1","2025-05-17T18:09:27.152Z","GR86-060-031",0,12,147675,
"kafka:gr-raw","2025-05-17T18:07:00.523Z","I_R03_2025-05-18","R1","2025-05-17T18:06:59.473Z","GR86-060-031",0,11,147333,
"kafka:gr-raw","2025-05-17T18:04:34.880Z","I_R03_2025-05-18","R1","2025-05-17T18:04:32.141Z","GR86-060-031",0,10,146784,
"kafka:gr-raw","2025-05-17T18:02:06.244Z","I_R03_2025-05-18","R1","2025-05-17T18:02:05.352Z","GR86-060-031",0,9,146971,
"kafka:gr-raw","2025-05-17T17:59:39.365Z","I_R03_2025-05-18","R1","2025-05-17T17:59:38.376Z","GR86-060-031",0,8,148509,
"kafka:gr-raw","2025-05-17T17:57:10.141Z","I_R03_2025-05-18","R1","2025-05-17T17:57:09.864Z","GR86-060-031",0,7,146731,
"kafka:gr-raw","2025-05-17T17:54:46.704Z","I_R03_2025-05-18","R1","2025-05-17T17:54:43.224Z","GR86-060-031",0,6,146864,
"kafka:gr-raw","2025-05-17T17:52:16.432Z","I_R03_2025-05-18","R1","2025-05-17T17:52:16.308Z","GR86-060-031",0,5,146599,
"kafka:gr-raw","2025-05-17T17:49:51.832Z","I_R03_2025-05-18","R1","2025-05-17T17:49:49.672Z","GR86-060-031",0,4,147187,
"kafka:gr-raw","2025-05-17T17:47:22.967Z","I_R03_2025-05-18","R1","2025-05-17T17:47:22.491Z","GR86-060-031",0,3,146366,
"kafka:gr-raw","2025-05-17T17:45:01.266Z","I_R03_2025-05-18","R1","2025-05-17T17:44:56.103Z","GR86-060-031",0,2,44,
"kafka:gr-raw","2025-05-17T17:45:01.265Z","I_R03_2025-05-18","R1","2025-05-17T17:44:56.066Z","GR86-060-031",0,3,0,
"kafka:gr-raw","2025-05-17T17:45:01.265Z","I_R03_2025-05-18","R1","2025-05-17T17:44:56.065Z","GR86-060-031",0,2,147114,
"kafka:gr-raw","2025-05-17T17:42:30.061Z","I_R03_2025-05-18","R1","2025-05-17T17:42:28.946Z","GR86-060-031",0,1,150072,
"kafka:gr-raw","2025-05-17T17:40:25.408Z","I_R03_2025-05-18","R1","2025-05-17T17:39:58.865Z","GR86-060-031",0,32768,374541,
"kafka:gr-raw","2025-05-17T17:33:46.310Z","I_R03_2025-05-18","R1","2025-05-17T17:33:44.319Z","GR86-060-031",0,1,62886,
"kafka:gr-raw","2025-05-17T18:34:13.326Z","I_R03_2025-05-18","R1","2025-05-17T18:34:10.252Z","GR86-061-51",0,21,163121,
"kafka:gr-raw","2025-05-17T18:27:54.900Z","I_R03_2025-05-18","R1","2025-05-17T18:27:53.995Z","GR86-061-51",0,20,150800,
"kafka:gr-raw","2025-05-17T18:25:25.874Z","I_R03_2025-05-18","R1","2025-05-17T18:25:23.190Z","GR86-061-51",0,19,152210,
"kafka:gr-raw","2025-05-17T18:22:52.960Z","I_R03_2025-05-18","R1","2025-05-17T18:22:50.986Z","GR86-061-51",0,18,165779,
"kafka:gr-raw","2025-05-17T18:20:07.136Z","I_R03_2025-05-18","R1","2025-05-17T18:20:05.200Z","GR86-061-51",0,17,150221,
"kafka:gr-raw","2025-05-17T18:17:35.325Z","I_R03_2025-05-18","R1","2025-05-17T18:17:34.985Z","GR86-061-51",0,16,150140,
"kafka:gr-raw","2025-05-17T18:15:08.723Z","I_R03_2025-05-18","R1","2025-05-17T18:15:04.854Z","GR86-061-51",0,15,149861,
"kafka:gr-raw","2025-05-17T18:12:35.201Z","I_R03_2025-05-18","R1","2025-05-17T18:12:34.979Z","GR86-061-51",0,14,150235,
"kafka:gr-raw","2025-05-17T18:10:05.437Z","I_R03_2025-05-18","R1","2025-05-17T18:10:04.747Z","GR86-061-51",0,13,149385,
"kafka:gr-raw","2025-05-17T18:07:35.674Z","I_R03_2025-05-18","R1","2025-05-17T18:07:35.373Z","GR86-061-51",0,12,149506,
"kafka:gr-raw","2025-05-17T18:05:10.519Z","I_R03_2025-05-18","R1","2025-05-17T18:05:05.897Z","GR86-061-51",0,11,149449,
"kafka:gr-raw","2025-05-17T18:02:36.981Z","I_R03_2025-05-18","R1","2025-05-17T18:02:36.398Z","GR86-061-51",0,10,149314,
"kafka:gr-raw","2025-05-17T18:00:17.158Z","I_R03_2025-05-18","R1","2025-05-17T18:00:07.085Z","GR86-061-51",0,9,149586,
"kafka:gr-raw","2025-05-17T17:57:37.788Z","I_R03_2025-05-18","R1","2025-05-17T17:57:37.509Z","GR86-061-51",0,8,149585,
"kafka:gr-raw","2025-05-17T17:55:09.009Z","I_R03_2025-05-18","R1","2025-05-17T17:55:07.908Z","GR86-061-51",0,7,150291,
"kafka:gr-raw","2025-05-17T17:52:37.803Z","I_R03_2025-05-18","R1","2025-05-17T17:52:37.611Z","GR86-061-51",0,6,149916,
"kafka:gr-raw","2025-05-17T17:50:08.766Z","I_R03_2025-05-18","R1","2025-05-17T17:50:07.693Z","GR86-061-51",0,5,152467,
"kafka:gr-raw","2025-05-17T17:47:37.270Z","I_R03_2025-05-18","R1","2025-05-17T17:47:35.229Z","GR86-061-51",0,4,148836,
"kafka:gr-raw","2025-05-17T17:45:10.601Z","I_R03_2025-05-18","R1","2025-05-17T17:45:06.404Z","GR86-061-51",0,3,150365,
"kafka:gr-raw","2025-05-17T17:42:36.764Z","I_R03_2025-05-18","R1","2025-05-17T17:42:36.020Z","GR86-061-51",0,2,154329,
"kafka:gr-raw","2025-05-17T17:40:25.597Z","I_R03_2025-05-18","R1","2025-05-17T17:40:01.716Z","GR86-061-51",0,1,1106577,
"kafka:gr-raw","2025-05-17T18:27:06.556Z","I_R03_2025-05-18","R1","2025-05-17T18:27:04.955Z","GR86-063-113",0,20,148676,
"kafka:gr-raw","2025-05-17T18:24:41.429Z","I_R03_2025-05-18","R1","2025-05-17T18:24:36.263Z","GR86-063-113",0,19,148524,
"kafka:gr-raw","2025-05-17T18:22:08.392Z","I_R03_2025-05-18","R1","2025-05-17T18:22:07.741Z","GR86-063-113",0,18,147984,
"kafka:gr-raw","2025-05-17T18:19:40.340Z","I_R03_2025-05-18","R1","2025-05-17T18:19:39.768Z","GR86-063-113",0,17,148424,
"kafka:gr-raw","2025-05-17T18:17:11.585Z","I_R03_2025-05-18","R1","2025-05-17T18:17:11.342Z","GR86-063-113",0,16,147633,
"kafka:gr-raw","2025-05-17T18:14:46.723Z","I_R03_2025-05-18","R1","2025-05-17T18:14:43.701Z","GR86-063-113",0,15,147532,
"kafka:gr-raw","2025-05-17T18:12:21.008Z","I_R03_2025-05-18","R1","2025-05-17T18:12:16.166Z","GR86-063-113",0,14,148286,
"kafka:gr-raw","2025-05-17T18:09:48.461Z","I_R03_2025-05-18","R1","2025-05-17T18:09:47.873Z","GR86-063-113",0,13,148740,
"kafka:gr-raw","2025-05-17T18:07:19.755Z","I_R03_2025-05-18","R1","2025-05-17T18:07:19.137Z","GR86-063-113",0,12,147962,
"kafka:gr-raw","2025-05-17T18:04:51.925Z","I_R03_2025-05-18","R1","2025-05-17T18:04:51.197Z","GR86-063-113",0,11,148809,
"kafka:gr-raw","2025-05-17T18:02:24.113Z","I_R03_2025-05-18","R1","2025-05-17T18:02:22.369Z","GR86-063-113",0,10,148259,
"kafka:gr-raw","2025-05-17T18:00:02.001Z","I_R03_2025-05-18","R1","2025-05-17T17:59:54.102Z","GR86-063-113",0,9,149128,
"kafka:gr-raw","2025-05-17T17:57:25.806Z","I_R03_2025-05-18","R1","2025-05-17T17:57:25.009Z","GR86-063-113",0,8,147803,
"kafka:gr-raw","2025-05-17T17:54:57.491Z","I_R03_2025-05-18","R1","2025-05-17T17:54:57.161Z","GR86-063-113",0,7,148099,
"kafka:gr-raw","2025-05-17T17:52:31.864Z","I_R03_2025-05-18","R1","2025-05-17T17:52:29.059Z","GR86-063-113",0,6,149341,
"kafka:gr-raw","2025-05-17T17:50:00.102Z","I_R03_2025-05-18","R1","2025-05-17T17:49:59.717Z","GR86-063-113",0,5,44,
"kafka:gr-raw","2025-05-17T17:49:59.963Z","I_R03_2025-05-18","R1","2025-05-17T17:49:59.716Z","GR86-063-113",0,6,0,
"kafka:gr-raw","2025-05-17T17:49:59.963Z","I_R03_2025-05-18","R1","2025-05-17T17:49:59.715Z","GR86-063-113",0,5,148404,
"kafka:gr-raw","2025-05-17T17:47:31.635Z","I_R03_2025-05-18","R1","2025-05-17T17:47:31.264Z","GR86-063-113",0,4,147366,
"kafka:gr-raw","2025-05-17T17:45:10.534Z","I_R03_2025-05-18","R1","2025-05-17T17:45:03.895Z","GR86-063-113",0,3,147834,
"kafka:gr-raw","2025-05-17T17:42:36.944Z","I_R03_2025-05-18","R1","2025-05-17T17:42:36.067Z","GR86-063-113",0,2,156139,
"kafka:gr-raw","2025-05-17T17:40:25.184Z","I_R03_2025-05-18","R1","2025-05-17T17:39:59.922Z","GR86-063-113",0,1,1131805,
"kafka:gr-raw","2025-05-17T18:08:45.041Z","I_R03_2025-05-18","R1","2025-05-17T18:08:35.267Z","GR86-065-5",0,8,100364,
"kafka:gr-raw","2025-05-17T17:56:59.554Z","I_R03_2025-05-18","R1","2025-05-17T17:56:57.462Z","GR86-065-5",0,7,162377,
"kafka:gr-raw","2025-05-17T17:54:16.434Z","I_R03_2025-05-18","R1","2025-05-17T17:54:15.091Z","GR86-065-5",0,6,148724,
"kafka:gr-raw","2025-05-17T17:51:47.287Z","I_R03_2025-05-18","R1","2025-05-17T17:51:46.359Z","GR86-065-5",0,5,147689,
"kafka:gr-raw","2025-05-17T17:49:22.302Z","I_R03_2025-05-18","R1","2025-05-17T17:49:18.662Z","GR86-065-5",0,4,148120,
"kafka:gr-raw","2025-05-17T17:46:51.173Z","I_R03_2025-05-18","R1","2025-05-17T17:46:50.540Z","GR86-065-5",0,3,235200,
"kafka:gr-raw","2025-05-17T17:42:56.355Z","I_R03_2025-05-18","R1","2025-05-17T17:42:55.335Z","GR86-065-5",0,2,174373,
"kafka:gr-raw","2025-05-17T17:40:26.009Z","I_R03_2025-05-18","R1","2025-05-17T17:40:00.961Z","GR86-065-5",0,1,1119573,
