NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
31;1;13;2:30.244;2;;32.732;2;57.761;0;59.751;2;131.1;46:14.818;16:40:55.057;0:32.732;0:57.761;0:59.751;205.3;;Am;;Toyota Gazoo Racing;FF;32.732;57.761;59.751;20.285;20.285;12.447;32.732;22.381;55.113;35.380;1:30.493;28.709;1:59.202;31.042;2:30.244
41;1;1;3:42.681;0;;49.654;0;1:23.902;0;1:29.125;0;88.5;3:42.681;15:58:22.920;0:49.654;1:23.902;1:29.125;95.1;;Am;;Toyota Gazoo Racing;FCY;49.654;83.902;89.125;;;;49.654;30.662;1:20.316;53.240;2:13.556;36.269;2:49.825;52.856;3:42.681
41;1;2;2:42.066;0;;44.605;0;57.730;0;59.731;0;121.5;6:24.747;16:01:04.986;0:44.605;0:57.730;0:59.731;206.9;;Am;;Toyota Gazoo Racing;GF;44.605;57.73;59.731;31.466;31.466;13.139;44.605;22.349;1:06.954;35.381;1:42.335;28.818;2:11.153;30.913;2:42.066
41;1;3;2:30.033;0;;32.727;0;57.834;0;59.472;0;131.3;8:54.780;16:03:35.019;0:32.727;0:57.834;0:59.472;205.3;;Am;;Toyota Gazoo Racing;GF;32.727;57.834;59.472;20.296;20.296;12.431;32.727;22.501;55.228;35.333;1:30.561;28.767;1:59.328;30.705;2:30.033
41;1;4;2:30.420;0;;32.784;0;58.078;0;59.558;0;131.0;11:25.200;16:06:05.439;0:32.784;0:58.078;0:59.558;198.5;;Am;;Toyota Gazoo Racing;GF;32.784;58.078;59.558;20.427;20.427;12.357;32.784;22.459;55.243;35.619;1:30.862;28.633;1:59.495;30.925;2:30.420
41;1;5;2:30.333;0;;32.646;0;58.031;0;59.656;0;131.0;13:55.533;16:08:35.772;0:32.646;0:58.031;0:59.656;203.8;;Am;;Toyota Gazoo Racing;GF;32.646;58.031;59.656;20.329;20.329;12.317;32.646;22.593;55.239;35.438;1:30.677;28.648;1:59.325;31.008;2:30.333
41;1;6;2:29.880;0;;32.683;0;57.888;0;59.309;0;131.4;16:25.413;16:11:05.652;0:32.683;0:57.888;0:59.309;202.2;;Am;;Toyota Gazoo Racing;GF;32.683;57.888;59.309;20.352;20.352;12.331;32.683;22.559;55.242;35.329;1:30.571;28.42;1:58.991;30.889;2:29.880
41;1;7;2:29.262;2;;32.536;0;57.521;0;59.205;2;132.0;18:54.675;16:13:34.914;0:32.536;0:57.521;0:59.205;203.8;;Am;;Toyota Gazoo Racing;GF;32.536;57.521;59.205;20.213;20.213;12.323;32.536;22.301;54.837;35.220;1:30.057;28.485;1:58.542;30.72;2:29.262
41;1;8;2:29.337;0;;32.574;0;57.513;0;59.250;0;131.9;21:24.012;16:16:04.251;0:32.574;0:57.513;0:59.250;203.0;;Am;;Toyota Gazoo Racing;GF;32.574;57.513;59.25;20.306;20.306;12.268;32.574;22.327;54.901;35.186;1:30.087;28.496;1:58.583;30.754;2:29.337
41;1;9;2:29.524;0;;32.739;0;57.452;0;59.333;0;131.7;23:53.536;16:18:33.775;0:32.739;0:57.452;0:59.333;202.2;;Am;;Toyota Gazoo Racing;GF;32.739;57.452;59.333;20.395;20.395;12.344;32.739;22.408;55.147;35.044;1:30.191;28.586;1:58.777;30.747;2:29.524
41;1;10;2:29.497;0;;32.470;0;57.646;0;59.381;0;131.8;26:23.033;16:21:03.272;0:32.470;0:57.646;0:59.381;203.0;;Am;;Toyota Gazoo Racing;GF;32.47;57.646;59.381;20.165;20.165;12.305;32.470;22.428;54.898;35.218;1:30.116;28.325;1:58.441;31.056;2:29.497
41;1;11;2:29.676;0;;32.633;0;57.716;0;59.327;0;131.6;28:52.709;16:23:32.948;0:32.633;0:57.716;0:59.327;201.5;;Am;;Toyota Gazoo Racing;FCY;32.633;57.716;59.327;20.316;20.316;12.317;32.633;22.335;54.968;35.381;1:30.349;28.506;1:58.855;30.821;2:29.676
41;1;12;3:24.853;0;;38.587;0;1:23.802;0;1:22.464;0;96.2;32:17.562;16:26:57.801;0:38.587;1:23.802;1:22.464;104.4;;Am;;Toyota Gazoo Racing;FCY;38.587;83.802;82.464;20.683;20.683;17.904;38.587;26.428;1:05.015;57.374;2:02.389;36.358;2:38.747;46.106;3:24.853
41;1;13;3:43.197;0;;49.312;0;1:30.486;0;1:23.399;0;88.3;36:00.759;16:30:40.998;0:49.312;1:30.486;1:23.399;85.4;;Am;;Toyota Gazoo Racing;GF;49.312;90.486;83.399;31.212;31.212;18.1;49.312;30.714;1:20.026;59.772;2:19.798;35.903;2:55.701;47.496;3:43.197
41;1;14;2:31.665;0;;33.397;0;58.089;0;1:00.179;0;129.9;38:32.424;16:33:12.663;0:33.397;0:58.089;1:00.179;206.9;;Am;;Toyota Gazoo Racing;GF;33.397;58.089;60.179;20.677;20.677;12.72;33.397;22.887;56.284;35.202;1:31.486;29.096;2:00.582;31.083;2:31.665
41;1;15;2:30.188;0;;32.826;0;57.738;0;59.624;0;131.2;41:02.612;16:35:42.851;0:32.826;0:57.738;0:59.624;206.1;;Am;;Toyota Gazoo Racing;GF;32.826;57.738;59.624;20.459;20.459;12.367;32.826;22.581;55.407;35.157;1:30.564;28.842;1:59.406;30.782;2:30.188
41;1;16;2:29.356;0;;32.688;0;57.199;2;59.469;0;131.9;43:31.968;16:38:12.207;0:32.688;0:57.199;0:59.469;208.5;;Am;;Toyota Gazoo Racing;GF;32.688;57.199;59.469;20.359;20.359;12.329;32.688;22.251;54.939;34.948;1:29.887;28.551;1:58.438;30.918;2:29.356
41;1;17;2:31.563;0;;32.413;2;58.799;0;1:00.351;0;130.0;46:03.531;16:40:43.770;0:32.413;0:58.799;1:00.351;210.9;;Am;;Toyota Gazoo Racing;FF;32.413;58.799;60.351;20.128;20.128;12.285;32.413;23.768;56.181;35.031;1:31.212;28.992;2:00.204;31.359;2:31.563
46;1;1;3:41.204;0;;46.892;0;1:22.629;0;1:31.683;0;89.1;3:41.204;15:58:21.443;0:46.892;1:22.629;1:31.683;97.3;;Am;;Toyota Gazoo Racing;FCY;46.892;82.629;91.683;;;;46.892;27.344;1:14.236;55.285;2:09.521;35.805;2:45.326;55.878;3:41.204
46;1;2;2:40.534;0;;43.782;0;57.221;0;59.531;0;122.7;6:21.738;16:01:01.977;0:43.782;0:57.221;0:59.531;200.7;;Am;;Toyota Gazoo Racing;GF;43.782;57.221;59.531;31.200;31.200;12.582;43.782;21.902;1:05.684;35.319;1:41.003;28.72;2:09.723;30.811;2:40.534
46;1;3;2:30.039;0;;32.850;0;57.345;0;59.844;0;131.3;8:51.777;16:03:32.016;0:32.850;0:57.345;0:59.844;202.2;;Am;;Toyota Gazoo Racing;GF;32.85;57.345;59.844;20.416;20.416;12.434;32.850;22.063;54.913;35.282;1:30.195;29.083;1:59.278;30.761;2:30.039
46;1;4;2:30.143;0;;33.294;0;57.367;0;59.482;0;131.2;11:21.920;16:06:02.159;0:33.294;0:57.367;0:59.482;204.5;;Am;;Toyota Gazoo Racing;GF;33.294;57.367;59.482;20.841;20.841;12.453;33.294;22.143;55.437;35.224;1:30.661;28.738;1:59.399;30.744;2:30.143
46;1;5;2:29.095;0;;32.575;0;57.083;0;59.437;0;132.1;13:51.015;16:08:31.254;0:32.575;0:57.083;0:59.437;203.8;;Am;;Toyota Gazoo Racing;GF;32.575;57.083;59.437;20.263;20.263;12.312;32.575;21.949;54.524;35.134;1:29.658;28.684;1:58.342;30.753;2:29.095
46;1;6;2:29.007;0;;32.591;0;57.419;0;58.997;0;132.2;16:20.022;16:11:00.261;0:32.591;0:57.419;0:58.997;203.0;;Am;;Toyota Gazoo Racing;GF;32.591;57.419;58.997;20.224;20.224;12.367;32.591;22.119;54.710;35.300;1:30.010;28.242;1:58.252;30.755;2:29.007
46;1;7;2:28.933;0;;32.547;0;57.441;0;58.945;2;132.3;18:48.955;16:13:29.194;0:32.547;0:57.441;0:58.945;202.2;;Am;;Toyota Gazoo Racing;GF;32.547;57.441;58.945;20.234;20.234;12.313;32.547;22.137;54.684;35.304;1:29.988;28.296;1:58.284;30.649;2:28.933
46;1;8;2:28.630;3;;32.555;0;56.907;0;59.168;0;132.5;21:17.585;16:15:57.824;0:32.555;0:56.907;0:59.168;203.8;;Am;;Toyota Gazoo Racing;GF;32.555;56.907;59.168;20.249;20.249;12.306;32.555;21.88;54.435;35.027;1:29.462;28.348;1:57.810;30.82;2:28.630
46;1;9;2:28.659;0;;32.576;0;56.873;0;59.210;0;132.5;23:46.244;16:18:26.483;0:32.576;0:56.873;0:59.210;204.5;;Am;;Toyota Gazoo Racing;GF;32.576;56.873;59.21;20.235;20.235;12.341;32.576;21.837;54.413;35.036;1:29.449;28.431;1:57.880;30.779;2:28.659
46;1;10;2:28.796;0;;32.531;2;57.105;0;59.160;0;132.4;26:15.040;16:20:55.279;0:32.531;0:57.105;0:59.160;204.5;;Am;;Toyota Gazoo Racing;GF;32.531;57.105;59.16;20.185;20.185;12.346;32.531;21.984;54.515;35.121;1:29.636;28.486;1:58.122;30.674;2:28.796
46;1;11;2:29.011;0;;32.559;0;57.231;0;59.221;0;132.2;28:44.051;16:23:24.290;0:32.559;0:57.231;0:59.221;205.3;;Am;;Toyota Gazoo Racing;GF;32.559;57.231;59.221;20.182;20.182;12.377;32.559;21.969;54.528;35.262;1:29.790;28.506;1:58.296;30.715;2:29.011
46;1;12;3:29.328;0;;42.824;0;1:23.063;0;1:23.441;0;94.1;32:13.379;16:26:53.618;0:42.824;1:23.063;1:23.441;105.5;;Am;;Toyota Gazoo Racing;FCY;42.824;83.063;83.441;23.637;23.637;19.187;42.824;26.91;1:09.734;56.153;2:05.887;36.347;2:42.234;47.094;3:29.328
46;1;13;3:45.413;0;;49.974;0;1:30.381;0;1:25.058;0;87.4;35:58.792;16:30:39.031;0:49.974;1:30.381;1:25.058;86.5;;Am;;Toyota Gazoo Racing;FCY;49.974;90.381;85.058;29.626;29.626;20.348;49.974;29.997;1:19.971;1:00.384;2:20.355;37.086;2:57.441;47.972;3:45.413
46;1;14;2:29.258;0;;32.882;0;57.075;0;59.301;0;132.0;38:28.050;16:33:08.289;0:32.882;0:57.075;0:59.301;206.9;;Am;;Toyota Gazoo Racing;GF;32.882;57.075;59.301;20.396;20.396;12.486;32.882;22.105;54.987;34.970;1:29.957;28.428;1:58.385;30.873;2:29.258
46;1;15;2:29.935;0;;32.706;0;57.113;0;1:00.116;0;131.4;40:57.985;16:35:38.224;0:32.706;0:57.113;1:00.116;208.5;;Am;;Toyota Gazoo Racing;GF;32.706;57.113;60.116;20.320;20.320;12.386;32.706;21.924;54.630;35.189;1:29.819;29.265;1:59.084;30.851;2:29.935
46;1;16;2:29.558;0;;32.572;0;56.745;2;1:00.241;0;131.7;43:27.543;16:38:07.782;0:32.572;0:56.745;1:00.241;206.9;;Am;;Toyota Gazoo Racing;GF;32.572;56.745;60.241;20.282;20.282;12.29;32.572;21.826;54.398;34.919;1:29.317;28.57;1:57.887;31.671;2:29.558
46;1;17;2:30.032;0;;33.555;0;57.202;0;59.275;0;131.3;45:57.575;16:40:37.814;0:33.555;0:57.202;0:59.275;204.5;;Am;;Toyota Gazoo Racing;FF;33.555;57.202;59.275;20.770;20.770;12.785;33.555;22.043;55.598;35.159;1:30.757;28.473;1:59.230;30.802;2:30.032
47;1;1;3:43.295;0;;51.985;0;1:23.733;0;1:27.577;0;88.2;3:43.295;15:58:23.534;0:51.985;1:23.733;1:27.577;100.4;;Am;;Toyota Gazoo Racing;FCY;51.985;83.733;87.577;;;;51.985;30.714;1:22.699;53.019;2:15.718;36.65;2:52.368;50.927;3:43.295
47;1;2;2:43.049;0;;44.633;0;58.053;0;1:00.363;0;120.8;6:26.344;16:01:06.583;0:44.633;0:58.053;1:00.363;206.9;;Am;;Toyota Gazoo Racing;GF;44.633;58.053;60.363;31.311;31.311;13.322;44.633;22.568;1:07.201;35.485;1:42.686;29.345;2:12.031;31.018;2:43.049
47;1;3;2:31.003;0;;33.429;0;57.737;0;59.837;0;130.4;8:57.347;16:03:37.586;0:33.429;0:57.737;0:59.837;206.1;;Am;;Toyota Gazoo Racing;GF;33.429;57.737;59.837;20.690;20.690;12.739;33.429;22.41;55.839;35.327;1:31.166;28.877;2:00.043;30.96;2:31.003
47;1;4;2:29.901;0;;32.634;0;57.419;2;59.848;0;131.4;11:27.248;16:06:07.487;0:32.634;0:57.419;0:59.848;206.9;;Am;;Toyota Gazoo Racing;GF;32.634;57.419;59.848;20.200;20.200;12.434;32.634;22.154;54.788;35.265;1:30.053;28.894;1:58.947;30.954;2:29.901
47;1;5;2:30.176;0;;32.576;0;57.526;0;1:00.074;0;131.2;13:57.424;16:08:37.663;0:32.576;0:57.526;1:00.074;206.1;;Am;;Toyota Gazoo Racing;GF;32.576;57.526;60.074;20.203;20.203;12.373;32.576;22.251;54.827;35.275;1:30.102;29.185;1:59.287;30.889;2:30.176
47;1;6;2:30.701;0;;33.180;0;57.686;0;59.835;0;130.7;16:28.125;16:11:08.364;0:33.180;0:57.686;0:59.835;204.5;;Am;;Toyota Gazoo Racing;GF;33.18;57.686;59.835;20.595;20.595;12.585;33.180;22.36;55.540;35.326;1:30.866;28.697;1:59.563;31.138;2:30.701
47;1;7;2:29.690;0;;32.627;0;57.592;0;59.471;0;131.6;18:57.815;16:13:38.054;0:32.627;0:57.592;0:59.471;203.0;;Am;;Toyota Gazoo Racing;GF;32.627;57.592;59.471;20.217;20.217;12.41;32.627;22.197;54.824;35.395;1:30.219;28.599;1:58.818;30.872;2:29.690
47;1;8;2:30.398;0;;32.657;0;57.801;0;59.940;0;131.0;21:28.213;16:16:08.452;0:32.657;0:57.801;0:59.940;203.0;;Am;;Toyota Gazoo Racing;GF;32.657;57.801;59.94;20.260;20.260;12.397;32.657;22.377;55.034;35.424;1:30.458;28.913;1:59.371;31.027;2:30.398
47;1;9;2:30.992;0;;32.831;0;57.931;0;1:00.230;0;130.5;23:59.205;16:18:39.444;0:32.831;0:57.931;1:00.230;202.2;;Am;;Toyota Gazoo Racing;GF;32.831;57.931;60.23;20.263;20.263;12.568;32.831;22.21;55.041;35.721;1:30.762;29.109;1:59.871;31.121;2:30.992
47;1;10;2:29.846;2;;32.739;0;57.660;0;59.447;2;131.5;26:29.051;16:21:09.290;0:32.739;0:57.660;0:59.447;202.2;;Am;;Toyota Gazoo Racing;GF;32.739;57.66;59.447;20.290;20.290;12.449;32.739;22.064;54.803;35.596;1:30.399;28.687;1:59.086;30.76;2:29.846
47;1;11;2:30.715;0;;32.876;0;57.909;0;59.930;0;130.7;28:59.766;16:23:40.005;0:32.876;0:57.909;0:59.930;201.5;;Am;;Toyota Gazoo Racing;FCY;32.876;57.909;59.93;20.423;20.423;12.453;32.876;22.28;55.156;35.629;1:30.785;28.719;1:59.504;31.211;2:30.715
47;1;12;3:19.340;0;;34.389;0;1:23.385;0;1:21.566;0;98.8;32:19.106;16:26:59.345;0:34.389;1:23.385;1:21.566;107.1;;Am;;Toyota Gazoo Racing;FCY;34.389;83.385;81.566;20.856;20.856;13.533;34.389;25.508;59.897;57.877;1:57.774;35.871;2:33.645;45.695;3:19.340
47;1;13;3:42.462;0;;48.995;0;1:30.776;0;1:22.691;0;88.5;36:01.568;16:30:41.807;0:48.995;1:30.776;1:22.691;75.6;;Am;;Toyota Gazoo Racing;GF;48.995;90.776;82.691;31.917;31.917;17.078;48.995;30.992;1:19.987;59.784;2:19.771;35.828;2:55.599;46.863;3:42.462
47;1;14;2:32.273;0;;33.157;0;59.035;0;1:00.081;0;129.4;38:33.841;16:33:14.080;0:33.157;0:59.035;1:00.081;210.1;;Am;;Toyota Gazoo Racing;GF;33.157;59.035;60.081;20.395;20.395;12.762;33.157;23.412;56.569;35.623;1:32.192;29.118;2:01.310;30.963;2:32.273
47;1;15;2:30.772;0;;32.603;0;57.606;0;1:00.563;0;130.6;41:04.613;16:35:44.852;0:32.603;0:57.606;1:00.563;210.1;;Am;;Toyota Gazoo Racing;GF;32.603;57.606;60.563;20.215;20.215;12.388;32.603;22.316;54.919;35.290;1:30.209;29.378;1:59.587;31.185;2:30.772
47;1;16;2:30.145;0;;32.450;2;57.525;0;1:00.170;0;131.2;43:34.758;16:38:14.997;0:32.450;0:57.525;1:00.170;207.7;;Am;;Toyota Gazoo Racing;GF;32.45;57.525;60.17;20.105;20.105;12.345;32.450;22.389;54.839;35.136;1:29.975;29.087;1:59.062;31.083;2:30.145
47;1;17;2:31.947;0;;33.554;0;58.140;0;1:00.253;0;129.6;46:06.705;16:40:46.944;0:33.554;0:58.140;1:00.253;201.5;;Am;;Toyota Gazoo Racing;FF;33.554;58.14;60.253;21.128;21.128;12.426;33.554;22.26;55.814;35.880;1:31.694;29.22;2:00.914;31.033;2:31.947
5;1;1;3:44.242;0;;50.618;0;1:25.778;0;1:27.846;0;87.8;3:44.242;15:58:24.481;0:50.618;1:25.778;1:27.846;99.6;;Am;;Toyota Gazoo Racing;FCY;50.618;85.778;87.846;;;;50.618;31.81;1:22.428;53.968;2:16.396;36.395;2:52.791;51.451;3:44.242
5;1;2;2:42.772;0;;44.210;0;58.562;0;1:00.000;0;121.0;6:27.014;16:01:07.253;0:44.210;0:58.562;1:00.000;205.3;;Am;;Toyota Gazoo Racing;GF;44.21;58.562;60.0;30.828;30.828;13.382;44.210;23.047;1:07.257;35.515;1:42.772;28.836;2:11.608;31.164;2:42.772
5;1;3;2:31.110;0;;33.477;0;57.865;0;59.768;2;130.4;8:58.124;16:03:38.363;0:33.477;0:57.865;0:59.768;207.7;;Am;;Toyota Gazoo Racing;GF;33.477;57.865;59.768;20.635;20.635;12.842;33.477;22.608;56.085;35.257;1:31.342;28.735;2:00.077;31.033;2:31.110
5;1;4;2:31.027;0;;32.848;0;57.976;0;1:00.203;0;130.4;11:29.151;16:06:09.390;0:32.848;0:57.976;1:00.203;206.1;;Am;;Toyota Gazoo Racing;GF;32.848;57.976;60.203;20.279;20.279;12.569;32.848;22.681;55.529;35.295;1:30.824;28.615;1:59.439;31.588;2:31.027
5;1;5;2:32.444;0;;32.781;0;58.787;0;1:00.876;0;129.2;14:01.595;16:08:41.834;0:32.781;0:58.787;1:00.876;200.0;;Am;;Toyota Gazoo Racing;GF;32.781;58.787;60.876;20.438;20.438;12.343;32.781;22.602;55.383;36.185;1:31.568;29.949;2:01.517;30.927;2:32.444
5;1;6;2:31.326;0;;32.998;0;58.157;0;1:00.171;0;130.2;16:32.921;16:11:13.160;0:32.998;0:58.157;1:00.171;200.7;;Am;;Toyota Gazoo Racing;GF;32.998;58.157;60.171;20.453;20.453;12.545;32.998;22.472;55.470;35.685;1:31.155;29.095;2:00.250;31.076;2:31.326
5;1;7;2:33.987;0;;33.148;0;58.258;0;1:02.581;0;127.9;19:06.908;16:13:47.147;0:33.148;0:58.258;1:02.581;200.0;;Am;;Toyota Gazoo Racing;GF;33.148;58.258;62.581;20.629;20.629;12.519;33.148;22.546;55.694;35.712;1:31.406;30.773;2:02.179;31.808;2:33.987
5;1;8;2:32.801;0;;34.267;0;58.437;0;1:00.097;0;128.9;21:39.709;16:16:19.948;0:34.267;0:58.437;1:00.097;200.7;;Am;;Toyota Gazoo Racing;GF;34.267;58.437;60.097;21.165;21.165;13.102;34.267;22.655;56.922;35.782;1:32.704;29.031;2:01.735;31.066;2:32.801
5;1;9;2:30.848;2;;32.807;0;58.168;0;59.873;0;130.6;24:10.557;16:18:50.796;0:32.807;0:58.168;0:59.873;200.0;;Am;;Toyota Gazoo Racing;GF;32.807;58.168;59.873;20.355;20.355;12.452;32.807;22.515;55.322;35.653;1:30.975;28.769;1:59.744;31.104;2:30.848
5;1;10;2:32.060;0;;32.986;0;57.979;0;1:01.095;0;129.5;26:42.617;16:21:22.856;0:32.986;0:57.979;1:01.095;204.5;;Am;;Toyota Gazoo Racing;GF;32.986;57.979;61.095;20.611;20.611;12.375;32.986;22.379;55.365;35.600;1:30.965;29.511;2:00.476;31.584;2:32.060
5;1;11;2:31.525;0;;32.663;2;58.500;0;1:00.362;0;130.0;29:14.142;16:23:54.381;0:32.663;0:58.500;1:00.362;202.2;;Am;;Toyota Gazoo Racing;FCY;32.663;58.5;60.362;20.332;20.332;12.331;32.663;22.701;55.364;35.799;1:31.163;28.711;1:59.874;31.651;2:31.525
5;1;12;3:08.801;0;;34.020;0;1:13.612;0;1:21.169;0;104.3;32:22.943;16:27:03.182;0:34.020;1:13.612;1:21.169;103.1;;Am;;Toyota Gazoo Racing;FCY;34.02;73.612;81.169;21.054;21.054;12.966;34.020;22.785;56.805;50.827;1:47.632;36.247;2:23.879;44.922;3:08.801
5;1;13;3:41.120;0;;49.382;0;1:30.331;0;1:21.407;0;89.1;36:04.063;16:30:44.302;0:49.382;1:30.331;1:21.407;87.0;;Am;;Toyota Gazoo Racing;GF;49.382;90.331;81.407;32.432;32.432;16.95;49.382;30.167;1:19.549;1:00.164;2:19.713;35.864;2:55.577;45.543;3:41.120
5;1;14;2:31.810;0;;33.021;0;57.888;0;1:00.901;0;129.8;38:35.873;16:33:16.112;0:33.021;0:57.888;1:00.901;203.0;;Am;;Toyota Gazoo Racing;GF;33.021;57.888;60.901;20.351;20.351;12.67;33.021;22.414;55.435;35.474;1:30.909;29.349;2:00.258;31.552;2:31.810
5;1;15;2:32.529;0;;33.004;0;57.820;2;1:01.705;0;129.1;41:08.402;16:35:48.641;0:33.004;0:57.820;1:01.705;206.9;;Am;;Toyota Gazoo Racing;GF;33.004;57.82;61.705;20.511;20.511;12.493;33.004;22.489;55.493;35.331;1:30.824;29.171;1:59.995;32.534;2:32.529
5;1;16;2:33.604;0;;33.422;0;59.533;0;1:00.649;0;128.2;43:42.006;16:38:22.245;0:33.422;0:59.533;1:00.649;205.3;;Am;;Toyota Gazoo Racing;GF;33.422;59.533;60.649;20.900;20.900;12.522;33.422;23.755;57.177;35.778;1:32.955;29.389;2:02.344;31.26;2:33.604
5;1;17;2:31.882;0;;32.758;0;58.022;0;1:01.102;0;129.7;46:13.888;16:40:54.127;0:32.758;0:58.022;1:01.102;206.9;;Am;;Toyota Gazoo Racing;FF;32.758;58.022;61.102;20.404;20.404;12.354;32.758;22.683;55.441;35.339;1:30.780;28.821;1:59.601;32.281;2:31.882
51;1;1;3:46.479;0;;51.987;0;1:29.740;0;1:24.752;0;87.0;3:46.479;15:58:26.718;0:51.987;1:29.740;1:24.752;110.7;;Am;;Toyota Gazoo Racing;FCY;51.987;89.74;84.752;;;;51.987;33.695;1:25.682;56.045;2:21.727;36.83;2:58.557;47.922;3:46.479
51;1;2;2:47.138;0;;44.722;0;1:00.759;0;1:01.657;0;117.9;6:33.617;16:01:13.856;0:44.722;1:00.759;1:01.657;202.2;;Am;;Toyota Gazoo Racing;GF;44.722;60.759;61.657;30.467;30.467;14.255;44.722;24.309;1:09.031;36.450;1:45.481;29.754;2:15.235;31.903;2:47.138
51;1;3;2:35.078;0;;34.166;0;59.623;0;1:01.289;0;127.0;9:08.695;16:03:48.934;0:34.166;0:59.623;1:01.289;203.0;;Am;;Toyota Gazoo Racing;GF;34.166;59.623;61.289;21.033;21.033;13.133;34.166;23.455;57.621;36.168;1:33.789;29.353;2:03.142;31.936;2:35.078
51;1;4;2:34.082;0;;34.149;0;58.613;2;1:01.320;0;127.8;11:42.777;16:06:23.016;0:34.149;0:58.613;1:01.320;197.1;;Am;;Toyota Gazoo Racing;GF;34.149;58.613;61.32;21.119;21.119;13.03;34.149;22.841;56.990;35.772;1:32.762;29.367;2:02.129;31.953;2:34.082
51;1;5;2:33.757;0;;34.002;0;58.718;0;1:01.037;0;128.1;14:16.534;16:08:56.773;0:34.002;0:58.718;1:01.037;198.5;;Am;;Toyota Gazoo Racing;GF;34.002;58.718;61.037;21.116;21.116;12.886;34.002;23.082;57.084;35.636;1:32.720;29.426;2:02.146;31.611;2:33.757
51;1;6;2:33.929;0;;34.083;0;59.142;0;1:00.704;2;128.0;16:50.463;16:11:30.702;0:34.083;0:59.142;1:00.704;194.9;;Am;;Toyota Gazoo Racing;GF;34.083;59.142;60.704;21.188;21.188;12.895;34.083;23.096;57.179;36.046;1:33.225;29.241;2:02.466;31.463;2:33.929
51;1;7;2:34.710;0;;33.986;0;59.714;0;1:01.010;0;127.3;19:25.173;16:14:05.412;0:33.986;0:59.714;1:01.010;193.5;;Am;;Toyota Gazoo Racing;GF;33.986;59.714;61.01;21.196;21.196;12.79;33.986;23.446;57.432;36.268;1:33.700;29.531;2:03.231;31.479;2:34.710
51;1;8;2:33.568;2;;33.805;0;59.004;0;1:00.759;0;128.3;21:58.741;16:16:38.980;0:33.805;0:59.004;1:00.759;195.7;;Am;;Toyota Gazoo Racing;GF;33.805;59.004;60.759;20.951;20.951;12.854;33.805;23.016;56.821;35.988;1:32.809;29.263;2:02.072;31.496;2:33.568
51;1;9;2:33.935;0;;33.465;2;59.576;0;1:00.894;0;128.0;24:32.676;16:19:12.915;0:33.465;0:59.576;1:00.894;192.9;;Am;;Toyota Gazoo Racing;GF;33.465;59.576;60.894;20.700;20.700;12.765;33.465;23.275;56.740;36.301;1:33.041;29.153;2:02.194;31.741;2:33.935
51;1;10;2:34.247;0;;33.756;0;59.592;0;1:00.899;0;127.7;27:06.923;16:21:47.162;0:33.756;0:59.592;1:00.899;192.9;;Am;;Toyota Gazoo Racing;GF;33.756;59.592;60.899;20.907;20.907;12.849;33.756;23.476;57.232;36.116;1:33.348;29.299;2:02.647;31.6;2:34.247
51;1;11;2:35.330;0;;33.992;0;59.335;0;1:02.003;0;126.8;29:42.253;16:24:22.492;0:33.992;0:59.335;1:02.003;194.2;;Am;;Toyota Gazoo Racing;FCY;33.992;59.335;62.003;21.118;21.118;12.874;33.992;23.027;57.019;36.308;1:33.327;29.685;2:03.012;32.318;2:35.330
51;1;12;2:43.730;0;;34.800;0;59.761;0;1:09.169;0;120.3;32:25.983;16:27:06.222;0:34.800;0:59.761;1:09.169;193.5;;Am;;Toyota Gazoo Racing;FCY;34.8;59.761;69.169;21.189;21.189;13.611;34.800;23.108;57.908;36.653;1:34.561;29.557;2:04.118;39.612;2:43.730
51;1;13;3:50.105;0;B;48.716;0;1:31.572;0;1:29.817;0;85.6;36:16.088;16:30:56.327;0:48.716;1:31.572;1:29.817;96.9;;Am;;Toyota Gazoo Racing;GF;48.716;91.572;89.817;32.907;32.907;15.809;48.716;31.148;1:19.864;1:00.424;2:20.288;39.039;2:59.327;50.778;3:50.105
51;1;14;3:58.496;0;B;1:44.158;0;1:03.170;0;1:11.168;0;82.6;40:14.584;16:34:54.823;1:44.158;1:03.170;1:11.168;171.4;0:01:22.230;Am;;Toyota Gazoo Racing;GF;104.158;63.17;71.168;1:29.627;1:29.627;14.531;1:44.158;25.298;2:09.456;37.872;2:47.328;30.315;3:17.643;40.853;3:58.496
55;1;1;3:42.396;0;;48.906;0;1:23.151;0;1:30.339;0;88.6;3:42.396;15:58:22.635;0:48.906;1:23.151;1:30.339;93.1;;Am;;Toyota Gazoo Racing;FCY;48.906;83.151;90.339;;;;48.906;29.92;1:18.826;53.231;2:12.057;36.543;2:48.600;53.796;3:42.396
